,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
279895,2013,8,1,553.0,600,-7.0,706.0,711,-5.0,EV,5747,N820AS,LGA,IAD,47.0,229,6,0,2013-08-01T10:00:00Z
279896,2013,8,1,554.0,559,-5.0,909.0,902,7.0,UA,1574,N76517,EWR,SFO,355.0,2565,5,59,2013-08-01T09:00:00Z
279897,2013,8,1,554.0,600,-6.0,645.0,700,-15.0,US,2134,N746UW,LGA,BOS,38.0,184,6,0,2013-08-01T10:00:00Z
279898,2013,8,1,555.0,600,-5.0,822.0,830,-8.0,AA,707,N3HWAA,LGA,DFW,184.0,1389,6,0,2013-08-01T10:00:00Z
279899,2013,8,1,555.0,600,-5.0,838.0,834,4.0,B6,27,N607JB,EWR,MCO,133.0,937,6,0,2013-08-01T10:00:00Z
279900,2013,8,1,555.0,600,-5.0,657.0,712,-15.0,EV,5716,N909EV,JFK,IAD,46.0,228,6,0,2013-08-01T10:00:00Z
279901,2013,8,1,555.0,600,-5.0,658.0,656,2.0,US,1909,N947UW,LGA,PHL,41.0,96,6,0,2013-08-01T10:00:00Z
279902,2013,8,1,556.0,600,-4.0,849.0,850,-1.0,B6,601,N706JB,JFK,FLL,152.0,1069,6,0,2013-08-01T10:00:00Z
279903,2013,8,1,556.0,600,-4.0,701.0,711,-10.0,EV,6177,N14125,EWR,IAD,45.0,212,6,0,2013-08-01T10:00:00Z
279904,2013,8,1,556.0,600,-4.0,708.0,659,9.0,US,2167,N730US,LGA,DCA,46.0,214,6,0,2013-08-01T10:00:00Z
279905,2013,8,1,558.0,600,-2.0,715.0,725,-10.0,AA,301,N501AA,LGA,ORD,111.0,733,6,0,2013-08-01T10:00:00Z
279906,2013,8,1,558.0,600,-2.0,812.0,815,-3.0,FL,345,N330AT,LGA,ATL,109.0,762,6,0,2013-08-01T10:00:00Z
279907,2013,8,1,559.0,600,-1.0,831.0,840,-9.0,WN,488,N966WN,EWR,HOU,187.0,1411,6,0,2013-08-01T10:00:00Z
279908,2013,8,1,559.0,600,-1.0,719.0,715,4.0,MQ,3267,N501MQ,EWR,ORD,107.0,719,6,0,2013-08-01T10:00:00Z
279909,2013,8,1,559.0,600,-1.0,716.0,725,-9.0,UA,635,N492UA,LGA,ORD,107.0,733,6,0,2013-08-01T10:00:00Z
279910,2013,8,1,600.0,600,0.0,831.0,826,5.0,DL,461,N954DL,LGA,ATL,109.0,762,6,0,2013-08-01T10:00:00Z
279911,2013,8,1,600.0,605,-5.0,817.0,820,-3.0,MQ,3550,N522MQ,LGA,ATL,109.0,762,6,5,2013-08-01T10:00:00Z
279912,2013,8,1,601.0,600,1.0,902.0,851,11.0,B6,371,N638JB,LGA,FLL,155.0,1076,6,0,2013-08-01T10:00:00Z
279913,2013,8,1,601.0,601,0.0,916.0,915,1.0,UA,303,N505UA,JFK,SFO,351.0,2586,6,1,2013-08-01T10:00:00Z
279914,2013,8,1,602.0,609,-7.0,756.0,810,-14.0,EV,3833,N12540,EWR,CVG,95.0,569,6,9,2013-08-01T10:00:00Z
279915,2013,8,1,603.0,605,-2.0,900.0,905,-5.0,AA,1837,N3FTAA,LGA,MIA,155.0,1096,6,5,2013-08-01T10:00:00Z
279916,2013,8,1,604.0,602,2.0,723.0,728,-5.0,UA,1492,N27722,EWR,ORD,107.0,719,6,2,2013-08-01T10:00:00Z
279917,2013,8,1,605.0,605,0.0,744.0,749,-5.0,DL,1279,N329NB,LGA,MEM,132.0,963,6,5,2013-08-01T10:00:00Z
279918,2013,8,1,605.0,605,0.0,708.0,720,-12.0,WN,3574,N706SW,EWR,MDW,103.0,711,6,5,2013-08-01T10:00:00Z
279919,2013,8,1,605.0,605,0.0,739.0,735,4.0,MQ,3525,N735MQ,LGA,RDU,68.0,431,6,5,2013-08-01T10:00:00Z
279920,2013,8,1,606.0,610,-4.0,800.0,805,-5.0,MQ,3351,N722MQ,LGA,DTW,81.0,502,6,10,2013-08-01T10:00:00Z
279921,2013,8,1,607.0,610,-3.0,752.0,808,-16.0,DL,1919,N348NW,LGA,MSP,142.0,1020,6,10,2013-08-01T10:00:00Z
279922,2013,8,1,609.0,611,-2.0,943.0,954,-11.0,B6,1403,N775JB,JFK,SJU,196.0,1598,6,11,2013-08-01T10:00:00Z
279923,2013,8,1,610.0,605,5.0,840.0,839,1.0,B6,583,N659JB,JFK,MCO,131.0,944,6,5,2013-08-01T10:00:00Z
279924,2013,8,1,611.0,614,-3.0,753.0,806,-13.0,US,1965,N103US,EWR,CLT,77.0,529,6,14,2013-08-01T10:00:00Z
279925,2013,8,1,611.0,614,-3.0,800.0,808,-8.0,US,2063,N107US,JFK,CLT,81.0,541,6,14,2013-08-01T10:00:00Z
279926,2013,8,1,612.0,610,2.0,718.0,725,-7.0,WN,273,N8324A,LGA,MDW,105.0,725,6,10,2013-08-01T10:00:00Z
279927,2013,8,1,614.0,611,3.0,908.0,915,-7.0,UA,1183,N76528,EWR,RSW,155.0,1068,6,11,2013-08-01T10:00:00Z
279928,2013,8,1,615.0,620,-5.0,752.0,817,-25.0,EV,4963,N748EV,EWR,MSP,142.0,1008,6,20,2013-08-01T10:00:00Z
279929,2013,8,1,616.0,619,-3.0,900.0,904,-4.0,UA,742,N594UA,EWR,LAX,313.0,2454,6,19,2013-08-01T10:00:00Z
279930,2013,8,1,619.0,620,-1.0,840.0,843,-3.0,DL,1743,N609DL,JFK,ATL,111.0,760,6,20,2013-08-01T10:00:00Z
279931,2013,8,1,620.0,621,-1.0,849.0,859,-10.0,UA,1722,N78448,EWR,MCO,130.0,937,6,21,2013-08-01T10:00:00Z
279932,2013,8,1,621.0,615,6.0,932.0,910,22.0,AA,1895,N3JWAA,EWR,MIA,161.0,1085,6,15,2013-08-01T10:00:00Z
279933,2013,8,1,621.0,625,-4.0,754.0,805,-11.0,WN,526,N286WN,LGA,STL,128.0,888,6,25,2013-08-01T10:00:00Z
279934,2013,8,1,621.0,630,-9.0,816.0,837,-21.0,US,2085,N193UW,LGA,CLT,86.0,544,6,30,2013-08-01T10:00:00Z
279935,2013,8,1,625.0,630,-5.0,854.0,847,7.0,B6,211,N796JB,JFK,LAS,298.0,2248,6,30,2013-08-01T10:00:00Z
279936,2013,8,1,625.0,630,-5.0,737.0,753,-16.0,EV,4422,N16561,EWR,PIT,52.0,319,6,30,2013-08-01T10:00:00Z
279937,2013,8,1,625.0,630,-5.0,908.0,923,-15.0,UA,712,N554UA,JFK,LAX,319.0,2475,6,30,2013-08-01T10:00:00Z
279938,2013,8,1,626.0,630,-4.0,903.0,904,-1.0,B6,1099,N585JB,LGA,MCO,131.0,950,6,30,2013-08-01T10:00:00Z
279939,2013,8,1,626.0,630,-4.0,851.0,845,6.0,DL,575,N306DQ,EWR,ATL,104.0,746,6,30,2013-08-01T10:00:00Z
279940,2013,8,1,626.0,630,-4.0,914.0,900,14.0,EV,4137,N13975,EWR,ATL,109.0,746,6,30,2013-08-01T10:00:00Z
279941,2013,8,1,626.0,630,-4.0,838.0,829,9.0,EV,4471,N14920,EWR,CLT,88.0,529,6,30,2013-08-01T10:00:00Z
279942,2013,8,1,626.0,630,-4.0,849.0,912,-23.0,UA,1454,N18243,LGA,IAH,187.0,1416,6,30,2013-08-01T10:00:00Z
279943,2013,8,1,626.0,630,-4.0,853.0,913,-20.0,UA,697,N480UA,EWR,TPA,132.0,997,6,30,2013-08-01T10:00:00Z
279944,2013,8,1,627.0,630,-3.0,739.0,747,-8.0,B6,2802,N292JB,JFK,BUF,57.0,301,6,30,2013-08-01T10:00:00Z
279945,2013,8,1,627.0,630,-3.0,927.0,924,3.0,B6,929,N592JB,JFK,RSW,156.0,1074,6,30,2013-08-01T10:00:00Z
279946,2013,8,1,628.0,630,-2.0,731.0,750,-19.0,EV,4241,N13161,EWR,DCA,43.0,199,6,30,2013-08-01T10:00:00Z
279947,2013,8,1,628.0,633,-5.0,907.0,928,-21.0,UA,1701,N38403,EWR,FLL,148.0,1065,6,33,2013-08-01T10:00:00Z
279948,2013,8,1,629.0,632,-3.0,830.0,841,-11.0,EV,4122,N14907,EWR,SDF,100.0,642,6,32,2013-08-01T10:00:00Z
279949,2013,8,1,629.0,630,-1.0,804.0,813,-9.0,EV,4334,N27962,EWR,CMH,73.0,463,6,30,2013-08-01T10:00:00Z
279950,2013,8,1,629.0,630,-1.0,842.0,825,17.0,MQ,3676,N521MQ,LGA,CLT,89.0,544,6,30,2013-08-01T10:00:00Z
279951,2013,8,1,632.0,604,28.0,734.0,725,9.0,UA,230,N850UA,EWR,BOS,43.0,200,6,4,2013-08-01T10:00:00Z
279952,2013,8,1,632.0,634,-2.0,851.0,826,25.0,US,745,N178US,EWR,CLT,84.0,529,6,34,2013-08-01T10:00:00Z
279953,2013,8,1,635.0,645,-10.0,909.0,908,1.0,US,623,N521UW,JFK,PHX,294.0,2153,6,45,2013-08-01T10:00:00Z
279954,2013,8,1,637.0,630,7.0,755.0,755,0.0,AA,303,N3HHAA,LGA,ORD,108.0,733,6,30,2013-08-01T10:00:00Z
279955,2013,8,1,637.0,638,-1.0,849.0,911,-22.0,UA,226,N520UA,EWR,IAH,176.0,1400,6,38,2013-08-01T10:00:00Z
279956,2013,8,1,638.0,640,-2.0,1036.0,1040,-4.0,AA,413,N3DRAA,JFK,SJU,201.0,1598,6,40,2013-08-01T10:00:00Z
279957,2013,8,1,639.0,643,-4.0,846.0,855,-9.0,EV,4393,N14168,EWR,IND,105.0,645,6,43,2013-08-01T10:00:00Z
279958,2013,8,1,639.0,645,-6.0,915.0,934,-19.0,UA,1627,N37267,EWR,PBI,142.0,1023,6,45,2013-08-01T10:00:00Z
279959,2013,8,1,641.0,645,-4.0,834.0,845,-11.0,B6,675,N216JB,JFK,MSY,157.0,1182,6,45,2013-08-01T10:00:00Z
279960,2013,8,1,642.0,647,-5.0,810.0,809,1.0,B6,905,N705JB,JFK,ORD,114.0,740,6,47,2013-08-01T10:00:00Z
279961,2013,8,1,644.0,650,-6.0,927.0,931,-4.0,B6,525,N552JB,JFK,TPA,133.0,1005,6,50,2013-08-01T10:00:00Z
279962,2013,8,1,644.0,651,-7.0,905.0,905,0.0,UA,343,N580UA,LGA,DEN,237.0,1620,6,51,2013-08-01T10:00:00Z
279963,2013,8,1,645.0,645,0.0,824.0,835,-11.0,MQ,3599,N532MQ,LGA,MSP,139.0,1020,6,45,2013-08-01T10:00:00Z
279964,2013,8,1,647.0,650,-3.0,755.0,808,-13.0,EV,5811,N16987,EWR,BUF,51.0,282,6,50,2013-08-01T10:00:00Z
279965,2013,8,1,649.0,655,-6.0,905.0,906,-1.0,US,433,N601AW,EWR,PHX,287.0,2133,6,55,2013-08-01T10:00:00Z
279966,2013,8,1,651.0,700,-9.0,937.0,947,-10.0,DL,2285,N924DL,LGA,MCO,135.0,950,7,0,2013-08-01T11:00:00Z
279967,2013,8,1,651.0,700,-9.0,746.0,806,-20.0,US,2136,N946UW,LGA,BOS,39.0,184,7,0,2013-08-01T11:00:00Z
279968,2013,8,1,652.0,655,-3.0,922.0,930,-8.0,AA,711,N3DWAA,LGA,DFW,191.0,1389,6,55,2013-08-01T10:00:00Z
279969,2013,8,1,652.0,645,7.0,802.0,752,10.0,B6,318,N339JB,JFK,BOS,43.0,187,6,45,2013-08-01T10:00:00Z
279970,2013,8,1,652.0,700,-8.0,952.0,1006,-14.0,DL,2003,N907DE,LGA,MIA,158.0,1096,7,0,2013-08-01T11:00:00Z
279971,2013,8,1,653.0,655,-2.0,952.0,938,14.0,B6,453,N618JB,JFK,PBI,149.0,1028,6,55,2013-08-01T10:00:00Z
279972,2013,8,1,655.0,700,-5.0,936.0,951,-15.0,B6,23,N625JB,JFK,LAX,309.0,2475,7,0,2013-08-01T11:00:00Z
279973,2013,8,1,655.0,655,0.0,1103.0,1101,2.0,DL,315,N671DN,JFK,SJU,199.0,1598,6,55,2013-08-01T10:00:00Z
279974,2013,8,1,655.0,700,-5.0,945.0,940,5.0,AA,2083,N505AA,EWR,DFW,190.0,1372,7,0,2013-08-01T11:00:00Z
279975,2013,8,1,655.0,655,0.0,817.0,815,2.0,WN,428,N260WN,LGA,MKE,113.0,738,6,55,2013-08-01T10:00:00Z
279976,2013,8,1,655.0,700,-5.0,812.0,833,-21.0,UA,544,N475UA,LGA,ORD,107.0,733,7,0,2013-08-01T11:00:00Z
279977,2013,8,1,655.0,700,-5.0,756.0,809,-13.0,US,2169,N747UW,LGA,DCA,41.0,214,7,0,2013-08-01T11:00:00Z
279978,2013,8,1,656.0,700,-4.0,829.0,835,-6.0,AA,305,N526AA,LGA,ORD,112.0,733,7,0,2013-08-01T11:00:00Z
279979,2013,8,1,657.0,705,-8.0,1002.0,1015,-13.0,AA,2279,N3JLAA,LGA,MIA,156.0,1096,7,5,2013-08-01T11:00:00Z
279980,2013,8,1,657.0,700,-3.0,1016.0,1016,0.0,DL,269,N717TW,JFK,SFO,344.0,2586,7,0,2013-08-01T11:00:00Z
279981,2013,8,1,658.0,700,-2.0,1015.0,1006,9.0,DL,1415,N618DL,JFK,SLC,282.0,1990,7,0,2013-08-01T11:00:00Z
279982,2013,8,1,658.0,659,-1.0,801.0,820,-19.0,UA,350,N460UA,EWR,BOS,43.0,200,6,59,2013-08-01T10:00:00Z
279983,2013,8,1,659.0,700,-1.0,850.0,900,-10.0,9E,3879,N8733G,EWR,CVG,92.0,569,7,0,2013-08-01T11:00:00Z
279984,2013,8,1,659.0,700,-1.0,933.0,930,3.0,DL,1547,N617DL,LGA,ATL,108.0,762,7,0,2013-08-01T11:00:00Z
279985,2013,8,1,659.0,700,-1.0,1010.0,1004,6.0,DL,763,N192DN,JFK,LAX,327.0,2475,7,0,2013-08-01T11:00:00Z
279986,2013,8,1,659.0,705,-6.0,806.0,820,-14.0,EV,4522,N11199,EWR,BNA,111.0,748,7,5,2013-08-01T11:00:00Z
279987,2013,8,1,700.0,700,0.0,1010.0,1009,1.0,DL,1879,N963DL,LGA,FLL,157.0,1076,7,0,2013-08-01T11:00:00Z
279988,2013,8,1,700.0,704,-4.0,1000.0,1004,-4.0,UA,1103,N39461,EWR,PDX,340.0,2434,7,4,2013-08-01T11:00:00Z
279989,2013,8,1,702.0,644,18.0,827.0,810,17.0,UA,1444,N75428,EWR,ORD,109.0,719,6,44,2013-08-01T10:00:00Z
279990,2013,8,1,704.0,705,-1.0,1100.0,1058,2.0,B6,3,N603JB,JFK,SJU,198.0,1598,7,5,2013-08-01T11:00:00Z
279991,2013,8,1,704.0,710,-6.0,910.0,915,-5.0,MQ,3547,N725MQ,LGA,XNA,164.0,1147,7,10,2013-08-01T11:00:00Z
279992,2013,8,1,705.0,715,-10.0,949.0,958,-9.0,UA,222,N513UA,EWR,SNA,317.0,2434,7,15,2013-08-01T11:00:00Z
279993,2013,8,1,707.0,709,-2.0,953.0,959,-6.0,UA,1665,N76269,EWR,LAX,326.0,2454,7,9,2013-08-01T11:00:00Z
279994,2013,8,1,708.0,710,-2.0,948.0,949,-1.0,UA,1592,N34222,EWR,MCO,133.0,937,7,10,2013-08-01T11:00:00Z
279995,2013,8,1,709.0,700,9.0,849.0,835,14.0,WN,1696,N360SW,EWR,STL,127.0,872,7,0,2013-08-01T11:00:00Z
279996,2013,8,1,710.0,715,-5.0,1006.0,1010,-4.0,VX,399,N641VA,JFK,LAX,320.0,2475,7,15,2013-08-01T11:00:00Z
279997,2013,8,1,710.0,715,-5.0,920.0,935,-15.0,UA,699,N834UA,EWR,PHX,289.0,2133,7,15,2013-08-01T11:00:00Z
279998,2013,8,1,711.0,715,-4.0,1028.0,1030,-2.0,AA,443,N320AA,JFK,MIA,159.0,1089,7,15,2013-08-01T11:00:00Z
279999,2013,8,1,712.0,720,-8.0,909.0,922,-13.0,EV,4166,N11189,EWR,GSP,89.0,594,7,20,2013-08-01T11:00:00Z
280000,2013,8,1,712.0,646,26.0,1002.0,908,54.0,UA,492,N567UA,EWR,LAS,290.0,2227,6,46,2013-08-01T10:00:00Z
280001,2013,8,1,713.0,715,-2.0,900.0,911,-11.0,DL,831,N919DE,LGA,DTW,80.0,502,7,15,2013-08-01T11:00:00Z
280002,2013,8,1,713.0,714,-1.0,842.0,848,-6.0,EV,4424,N14203,EWR,RDU,66.0,416,7,14,2013-08-01T11:00:00Z
280003,2013,8,1,715.0,720,-5.0,1010.0,1025,-15.0,AS,15,N529AS,EWR,SEA,329.0,2402,7,20,2013-08-01T11:00:00Z
280004,2013,8,1,715.0,720,-5.0,943.0,959,-16.0,UA,349,N423UA,LGA,IAH,188.0,1416,7,20,2013-08-01T11:00:00Z
280005,2013,8,1,716.0,720,-4.0,921.0,930,-9.0,UA,311,N491UA,EWR,DEN,222.0,1605,7,20,2013-08-01T11:00:00Z
280006,2013,8,1,721.0,725,-4.0,1015.0,1010,5.0,AA,1815,N3JJAA,JFK,MCO,136.0,944,7,25,2013-08-01T11:00:00Z
280007,2013,8,1,722.0,720,2.0,917.0,924,-7.0,EV,4676,N13989,EWR,GRR,92.0,605,7,20,2013-08-01T11:00:00Z
280008,2013,8,1,722.0,730,-8.0,927.0,930,-3.0,EV,5813,N15983,EWR,DTW,92.0,488,7,30,2013-08-01T11:00:00Z
280009,2013,8,1,723.0,730,-7.0,1040.0,1045,-5.0,VX,183,N836VA,EWR,SFO,351.0,2565,7,30,2013-08-01T11:00:00Z
280010,2013,8,1,724.0,731,-7.0,903.0,920,-17.0,EV,5814,N11551,EWR,CMH,71.0,463,7,31,2013-08-01T11:00:00Z
280011,2013,8,1,726.0,730,-4.0,1016.0,1025,-9.0,AA,1757,N3JCAA,JFK,TPA,141.0,1005,7,30,2013-08-01T11:00:00Z
280012,2013,8,1,728.0,730,-2.0,1032.0,1025,7.0,AA,33,N332AA,JFK,LAX,316.0,2475,7,30,2013-08-01T11:00:00Z
280013,2013,8,1,728.0,730,-2.0,1034.0,1033,1.0,DL,1771,N707TW,JFK,SEA,339.0,2422,7,30,2013-08-01T11:00:00Z
280014,2013,8,1,729.0,729,0.0,1022.0,1019,3.0,B6,461,N709JB,LGA,PBI,150.0,1035,7,29,2013-08-01T11:00:00Z
280015,2013,8,1,733.0,735,-2.0,1004.0,1005,-1.0,AA,1949,N3JYAA,JFK,LAS,302.0,2248,7,35,2013-08-01T11:00:00Z
280016,2013,8,1,734.0,730,4.0,1027.0,1010,17.0,B6,683,N587JB,JFK,MCO,134.0,944,7,30,2013-08-01T11:00:00Z
280017,2013,8,1,735.0,735,0.0,1001.0,1020,-19.0,WN,163,N790SW,LGA,HOU,189.0,1428,7,35,2013-08-01T11:00:00Z
280018,2013,8,1,737.0,725,12.0,845.0,845,0.0,WN,463,N766SW,EWR,BNA,111.0,748,7,25,2013-08-01T11:00:00Z
280019,2013,8,1,738.0,740,-2.0,1111.0,1055,16.0,VX,11,N638VA,JFK,SFO,361.0,2586,7,40,2013-08-01T11:00:00Z
280020,2013,8,1,739.0,745,-6.0,938.0,1000,-22.0,9E,3353,N906XJ,JFK,DTW,85.0,509,7,45,2013-08-01T11:00:00Z
280021,2013,8,1,742.0,745,-3.0,957.0,959,-2.0,DL,807,N335NB,EWR,ATL,106.0,746,7,45,2013-08-01T11:00:00Z
280022,2013,8,1,744.0,745,-1.0,850.0,905,-15.0,WN,3841,N604SW,EWR,MDW,104.0,711,7,45,2013-08-01T11:00:00Z
280023,2013,8,1,745.0,743,2.0,1117.0,1103,14.0,UA,1668,N87527,EWR,SFO,356.0,2565,7,43,2013-08-01T11:00:00Z
280024,2013,8,1,746.0,755,-9.0,905.0,930,-25.0,AA,309,N4YNAA,LGA,ORD,116.0,733,7,55,2013-08-01T11:00:00Z
280025,2013,8,1,746.0,752,-6.0,1053.0,1041,12.0,B6,163,N324JB,JFK,SRQ,161.0,1041,7,52,2013-08-01T11:00:00Z
280026,2013,8,1,749.0,749,0.0,1121.0,1040,41.0,B6,1717,N655JB,LGA,TPA,144.0,1010,7,49,2013-08-01T11:00:00Z
280027,2013,8,1,750.0,752,-2.0,1003.0,953,10.0,EV,4104,N12145,EWR,CHS,92.0,628,7,52,2013-08-01T11:00:00Z
280028,2013,8,1,750.0,755,-5.0,952.0,1009,-17.0,UA,561,N581UA,LGA,DEN,222.0,1620,7,55,2013-08-01T11:00:00Z
280029,2013,8,1,750.0,753,-3.0,941.0,950,-9.0,US,1733,N174US,LGA,CLT,90.0,544,7,53,2013-08-01T11:00:00Z
280030,2013,8,1,752.0,750,2.0,1047.0,1030,17.0,AA,715,N569AA,LGA,DFW,191.0,1389,7,50,2013-08-01T11:00:00Z
280031,2013,8,1,752.0,800,-8.0,946.0,938,8.0,B6,885,N266JB,JFK,RDU,68.0,427,8,0,2013-08-01T12:00:00Z
280032,2013,8,1,752.0,755,-3.0,937.0,955,-18.0,MQ,3478,N720MQ,LGA,DTW,79.0,502,7,55,2013-08-01T11:00:00Z
280033,2013,8,1,753.0,755,-2.0,1000.0,949,11.0,B6,1273,N298JB,JFK,CHS,97.0,636,7,55,2013-08-01T11:00:00Z
280034,2013,8,1,753.0,800,-7.0,906.0,909,-3.0,B6,1491,N304JB,JFK,ACK,42.0,199,8,0,2013-08-01T12:00:00Z
280035,2013,8,1,753.0,800,-7.0,1056.0,1104,-8.0,DL,1271,N391DA,JFK,FLL,156.0,1069,8,0,2013-08-01T12:00:00Z
280036,2013,8,1,753.0,755,-2.0,949.0,929,20.0,EV,4125,N14558,EWR,GSO,71.0,445,7,55,2013-08-01T11:00:00Z
280037,2013,8,1,753.0,745,8.0,907.0,915,-8.0,UA,1253,N54711,EWR,ORD,108.0,719,7,45,2013-08-01T11:00:00Z
280038,2013,8,1,754.0,800,-6.0,937.0,915,22.0,US,2171,N750UW,LGA,DCA,59.0,214,8,0,2013-08-01T12:00:00Z
280039,2013,8,1,755.0,800,-5.0,1026.0,1021,5.0,B6,677,N229JB,JFK,JAX,116.0,828,8,0,2013-08-01T12:00:00Z
280040,2013,8,1,755.0,800,-5.0,942.0,940,2.0,EV,4099,N11193,EWR,STL,132.0,872,8,0,2013-08-01T12:00:00Z
280041,2013,8,1,756.0,800,-4.0,1148.0,1200,-12.0,AA,655,N5FPAA,JFK,STT,197.0,1623,8,0,2013-08-01T12:00:00Z
280042,2013,8,1,756.0,759,-3.0,1032.0,1026,6.0,DL,2047,N627DL,LGA,ATL,112.0,762,7,59,2013-08-01T11:00:00Z
280043,2013,8,1,756.0,802,-6.0,941.0,930,11.0,EV,5463,N608QX,LGA,BNA,123.0,764,8,2,2013-08-01T12:00:00Z
280044,2013,8,1,756.0,800,-4.0,904.0,923,-19.0,EV,4498,N13913,EWR,PWM,47.0,284,8,0,2013-08-01T12:00:00Z
280045,2013,8,1,756.0,755,1.0,927.0,915,12.0,MQ,3709,N504MQ,EWR,ORD,109.0,719,7,55,2013-08-01T11:00:00Z
280046,2013,8,1,756.0,800,-4.0,859.0,904,-5.0,US,2138,N963UW,LGA,BOS,40.0,184,8,0,2013-08-01T12:00:00Z
280047,2013,8,1,757.0,805,-8.0,938.0,950,-12.0,9E,3611,N8533D,JFK,PIT,63.0,340,8,5,2013-08-01T12:00:00Z
280048,2013,8,1,757.0,752,5.0,932.0,913,19.0,B6,2702,N192JB,JFK,BUF,57.0,301,7,52,2013-08-01T11:00:00Z
280049,2013,8,1,757.0,800,-3.0,1115.0,1104,11.0,DL,2190,N343NW,JFK,MIA,155.0,1089,8,0,2013-08-01T12:00:00Z
280050,2013,8,1,757.0,759,-2.0,1040.0,1035,5.0,UA,1218,N76514,EWR,DFW,184.0,1372,7,59,2013-08-01T11:00:00Z
280051,2013,8,1,757.0,759,-2.0,1120.0,1100,20.0,UA,518,N564UA,EWR,LAX,323.0,2454,7,59,2013-08-01T11:00:00Z
280052,2013,8,1,759.0,805,-6.0,1208.0,1055,73.0,DL,1109,N329NW,LGA,TPA,139.0,1010,8,5,2013-08-01T12:00:00Z
280053,2013,8,1,800.0,742,18.0,921.0,857,24.0,B6,8,N296JB,JFK,PWM,45.0,273,7,42,2013-08-01T11:00:00Z
280054,2013,8,1,800.0,800,0.0,1129.0,1053,36.0,B6,901,N523JB,JFK,FLL,160.0,1069,8,0,2013-08-01T12:00:00Z
280055,2013,8,1,801.0,800,1.0,1101.0,1016,45.0,DL,2457,N354NB,LGA,MSY,160.0,1183,8,0,2013-08-01T12:00:00Z
280056,2013,8,1,803.0,808,-5.0,1016.0,1021,-5.0,EV,4407,N11106,EWR,OMA,160.0,1134,8,8,2013-08-01T12:00:00Z
