,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
165113,2013,4,1,603.0,610,-7.0,924.0,941,-17.0,UA,421,N834UA,EWR,SFO,364.0,2565,6,10,2013-04-01T10:00:00Z
165114,2013,4,1,604.0,610,-6.0,915.0,910,5.0,AA,1895,N635AA,EWR,MIA,161.0,1085,6,10,2013-04-01T10:00:00Z
165115,2013,4,1,605.0,615,-10.0,801.0,818,-17.0,EV,4901,N719EV,EWR,MSP,155.0,1008,6,15,2013-04-01T10:00:00Z
165116,2013,4,1,607.0,610,-3.0,729.0,726,3.0,EV,4354,N29917,EWR,IAD,45.0,212,6,10,2013-04-01T10:00:00Z
165117,2013,4,1,608.0,602,6.0,723.0,726,-3.0,EV,4608,N13969,EWR,MKE,118.0,725,6,2,2013-04-01T10:00:00Z
165118,2013,4,1,608.0,610,-2.0,909.0,915,-6.0,AA,1837,N3HNAA,LGA,MIA,158.0,1096,6,10,2013-04-01T10:00:00Z
165119,2013,4,1,608.0,600,8.0,726.0,720,6.0,WN,430,N8320J,LGA,MDW,116.0,725,6,0,2013-04-01T10:00:00Z
165120,2013,4,1,608.0,615,-7.0,746.0,810,-24.0,US,1657,N708UW,JFK,CLT,83.0,541,6,15,2013-04-01T10:00:00Z
165121,2013,4,1,609.0,600,9.0,913.0,911,2.0,UA,1077,N73259,EWR,MIA,168.0,1085,6,0,2013-04-01T10:00:00Z
165122,2013,4,1,610.0,610,0.0,759.0,816,-17.0,DL,1919,N335NW,LGA,MSP,149.0,1020,6,10,2013-04-01T10:00:00Z
165123,2013,4,1,612.0,615,-3.0,831.0,844,-13.0,DL,1743,N308DE,JFK,ATL,114.0,760,6,15,2013-04-01T10:00:00Z
165124,2013,4,1,612.0,615,-3.0,742.0,750,-8.0,MQ,4518,N722MQ,LGA,RDU,70.0,431,6,15,2013-04-01T10:00:00Z
165125,2013,4,1,621.0,630,-9.0,848.0,914,-26.0,UA,216,N437UA,EWR,PHX,312.0,2133,6,30,2013-04-01T10:00:00Z
165126,2013,4,1,623.0,630,-7.0,810.0,830,-20.0,MQ,4599,N513MQ,LGA,MSP,152.0,1020,6,30,2013-04-01T10:00:00Z
165127,2013,4,1,623.0,630,-7.0,922.0,913,9.0,US,654,N650AW,JFK,PHX,320.0,2153,6,30,2013-04-01T10:00:00Z
165128,2013,4,1,623.0,629,-6.0,816.0,825,-9.0,US,1507,N557UW,EWR,CLT,84.0,529,6,29,2013-04-01T10:00:00Z
165129,2013,4,1,624.0,629,-5.0,1025.0,1039,-14.0,AA,413,N3CPAA,JFK,SJU,209.0,1598,6,29,2013-04-01T10:00:00Z
165130,2013,4,1,624.0,625,-1.0,914.0,915,-1.0,WN,815,N693SW,EWR,HOU,211.0,1411,6,25,2013-04-01T10:00:00Z
165131,2013,4,1,624.0,630,-6.0,842.0,832,10.0,US,1433,N562UW,LGA,CLT,88.0,544,6,30,2013-04-01T10:00:00Z
165132,2013,4,1,625.0,630,-5.0,752.0,810,-18.0,AA,303,N3ERAA,LGA,ORD,115.0,733,6,30,2013-04-01T10:00:00Z
165133,2013,4,1,625.0,630,-5.0,855.0,901,-6.0,DL,2057,N664DN,LGA,ATL,119.0,762,6,30,2013-04-01T10:00:00Z
165134,2013,4,1,625.0,630,-5.0,801.0,811,-10.0,UA,579,N828UA,EWR,CLE,73.0,404,6,30,2013-04-01T10:00:00Z
165135,2013,4,1,626.0,629,-3.0,843.0,846,-3.0,EV,4250,N12163,EWR,IND,111.0,645,6,29,2013-04-01T10:00:00Z
165136,2013,4,1,626.0,629,-3.0,846.0,849,-3.0,DL,575,N369NB,EWR,ATL,116.0,746,6,29,2013-04-01T10:00:00Z
165137,2013,4,1,626.0,630,-4.0,856.0,925,-29.0,UA,707,N463UA,EWR,MCO,137.0,937,6,30,2013-04-01T10:00:00Z
165138,2013,4,1,626.0,630,-4.0,916.0,935,-19.0,UA,1072,N17245,LGA,IAH,207.0,1416,6,30,2013-04-01T10:00:00Z
165139,2013,4,1,627.0,630,-3.0,824.0,845,-21.0,EV,4471,N16919,EWR,CLT,89.0,529,6,30,2013-04-01T10:00:00Z
165140,2013,4,1,627.0,632,-5.0,736.0,745,-9.0,B6,1305,N192JB,JFK,IAD,49.0,228,6,32,2013-04-01T10:00:00Z
165141,2013,4,1,627.0,630,-3.0,917.0,928,-11.0,UA,1115,N11206,EWR,TPA,148.0,997,6,30,2013-04-01T10:00:00Z
165142,2013,4,1,628.0,635,-7.0,722.0,739,-17.0,B6,1002,N648JB,JFK,BOS,35.0,187,6,35,2013-04-01T10:00:00Z
165143,2013,4,1,628.0,630,-2.0,814.0,820,-6.0,WN,112,N8608N,LGA,STL,141.0,888,6,30,2013-04-01T10:00:00Z
165144,2013,4,1,628.0,630,-2.0,851.0,830,21.0,MQ,4576,N518MQ,LGA,CLT,89.0,544,6,30,2013-04-01T10:00:00Z
165145,2013,4,1,628.0,630,-2.0,1005.0,945,20.0,UA,797,N512UA,JFK,LAX,364.0,2475,6,30,2013-04-01T10:00:00Z
165146,2013,4,1,628.0,634,-6.0,940.0,951,-11.0,UA,1276,N37419,EWR,AUS,231.0,1504,6,34,2013-04-01T10:00:00Z
165147,2013,4,1,629.0,630,-1.0,753.0,800,-7.0,EV,4381,N14959,EWR,PIT,60.0,319,6,30,2013-04-01T10:00:00Z
165148,2013,4,1,630.0,630,0.0,822.0,818,4.0,EV,4334,N13989,EWR,CMH,81.0,463,6,30,2013-04-01T10:00:00Z
165149,2013,4,1,630.0,630,0.0,754.0,804,-10.0,B6,905,N281JB,JFK,ORD,125.0,740,6,30,2013-04-01T10:00:00Z
165150,2013,4,1,631.0,635,-4.0,925.0,940,-15.0,AA,711,N3KEAA,LGA,DFW,206.0,1389,6,35,2013-04-01T10:00:00Z
165151,2013,4,1,633.0,638,-5.0,951.0,951,0.0,UA,387,N536UA,EWR,LAX,348.0,2454,6,38,2013-04-01T10:00:00Z
165152,2013,4,1,635.0,630,5.0,908.0,905,3.0,EV,3828,N16911,EWR,ATL,125.0,746,6,30,2013-04-01T10:00:00Z
165153,2013,4,1,636.0,642,-6.0,844.0,850,-6.0,EV,4626,N16149,EWR,MSP,157.0,1008,6,42,2013-04-01T10:00:00Z
165154,2013,4,1,636.0,640,-4.0,853.0,853,0.0,B6,117,N316JB,JFK,MSY,179.0,1182,6,40,2013-04-01T10:00:00Z
165155,2013,4,1,636.0,643,-7.0,850.0,906,-16.0,UA,311,N457UA,EWR,DEN,234.0,1605,6,43,2013-04-01T10:00:00Z
165156,2013,4,1,637.0,645,-8.0,855.0,841,14.0,US,1281,N199UW,EWR,CLT,98.0,529,6,45,2013-04-01T10:00:00Z
165157,2013,4,1,639.0,640,-1.0,925.0,922,3.0,B6,983,N615JB,LGA,TPA,151.0,1010,6,40,2013-04-01T10:00:00Z
165158,2013,4,1,643.0,645,-2.0,857.0,907,-10.0,DL,2006,N327NB,LGA,MSY,176.0,1183,6,45,2013-04-01T10:00:00Z
165159,2013,4,1,645.0,649,-4.0,804.0,806,-2.0,B6,208,N504JB,JFK,BUF,57.0,301,6,49,2013-04-01T10:00:00Z
165160,2013,4,1,646.0,649,-3.0,905.0,920,-15.0,UA,268,N504UA,LGA,DEN,235.0,1620,6,49,2013-04-01T10:00:00Z
165161,2013,4,1,650.0,655,-5.0,921.0,915,6.0,EV,4122,N13965,EWR,SDF,120.0,642,6,55,2013-04-01T10:00:00Z
165162,2013,4,1,651.0,700,-9.0,1015.0,1015,0.0,AA,2279,N3DXAA,LGA,MIA,158.0,1096,7,0,2013-04-01T11:00:00Z
165163,2013,4,1,652.0,659,-7.0,951.0,957,-6.0,UA,1627,N33286,EWR,PBI,158.0,1023,6,59,2013-04-01T10:00:00Z
165164,2013,4,1,653.0,700,-7.0,1011.0,1009,2.0,DL,2003,N932DL,LGA,MIA,161.0,1096,7,0,2013-04-01T11:00:00Z
165165,2013,4,1,653.0,655,-2.0,808.0,825,-17.0,WN,3048,N417WN,LGA,MKE,114.0,738,6,55,2013-04-01T10:00:00Z
165166,2013,4,1,653.0,700,-7.0,752.0,805,-13.0,US,2116,N963UW,LGA,BOS,38.0,184,7,0,2013-04-01T11:00:00Z
165167,2013,4,1,654.0,700,-6.0,916.0,931,-15.0,DL,1547,N665DN,LGA,ATL,116.0,762,7,0,2013-04-01T11:00:00Z
165168,2013,4,1,654.0,700,-6.0,1013.0,1029,-16.0,UA,1162,N21723,EWR,SNA,359.0,2434,7,0,2013-04-01T11:00:00Z
165169,2013,4,1,654.0,700,-6.0,957.0,1008,-11.0,UA,1701,N76528,EWR,FLL,171.0,1065,7,0,2013-04-01T11:00:00Z
165170,2013,4,1,656.0,700,-4.0,1035.0,1030,5.0,DL,763,N727TW,JFK,LAX,356.0,2475,7,0,2013-04-01T11:00:00Z
165171,2013,4,1,656.0,700,-4.0,911.0,808,63.0,US,2163,N752US,LGA,DCA,48.0,214,7,0,2013-04-01T11:00:00Z
165172,2013,4,1,657.0,705,-8.0,840.0,837,3.0,EV,4547,N15973,EWR,BNA,137.0,748,7,5,2013-04-01T11:00:00Z
165173,2013,4,1,657.0,700,-3.0,1011.0,1027,-16.0,DL,1415,N690DL,JFK,SLC,286.0,1990,7,0,2013-04-01T11:00:00Z
165174,2013,4,1,658.0,700,-2.0,1000.0,947,13.0,B6,987,N634JB,JFK,MCO,144.0,944,7,0,2013-04-01T11:00:00Z
165175,2013,4,1,658.0,700,-2.0,1032.0,1044,-12.0,DL,1865,N705TW,JFK,SFO,360.0,2586,7,0,2013-04-01T11:00:00Z
165176,2013,4,1,658.0,700,-2.0,954.0,1011,-17.0,UA,1525,N37466,EWR,RSW,158.0,1068,7,0,2013-04-01T11:00:00Z
165177,2013,4,1,659.0,705,-6.0,1020.0,1012,8.0,DL,1879,N947DL,LGA,FLL,174.0,1076,7,5,2013-04-01T11:00:00Z
165178,2013,4,1,659.0,705,-6.0,948.0,951,-3.0,DL,2285,N692DL,LGA,MCO,138.0,950,7,5,2013-04-01T11:00:00Z
165179,2013,4,1,659.0,700,-1.0,815.0,839,-24.0,UA,287,N471UA,LGA,ORD,113.0,733,7,0,2013-04-01T11:00:00Z
165180,2013,4,1,701.0,700,1.0,816.0,837,-21.0,UA,521,N485UA,EWR,ORD,113.0,719,7,0,2013-04-01T11:00:00Z
165181,2013,4,1,703.0,700,3.0,848.0,850,-2.0,AA,305,N4YAAA,LGA,ORD,121.0,733,7,0,2013-04-01T11:00:00Z
165182,2013,4,1,705.0,630,35.0,816.0,749,27.0,EV,4533,N13132,EWR,BUF,50.0,282,6,30,2013-04-01T10:00:00Z
165183,2013,4,1,706.0,709,-3.0,1028.0,1032,-4.0,B6,671,N583JB,JFK,LAX,358.0,2475,7,9,2013-04-01T11:00:00Z
165184,2013,4,1,708.0,715,-7.0,1027.0,1045,-18.0,AA,443,N5CRAA,JFK,MIA,160.0,1089,7,15,2013-04-01T11:00:00Z
165185,2013,4,1,708.0,710,-2.0,831.0,845,-14.0,WN,824,N283WN,EWR,BNA,121.0,748,7,10,2013-04-01T11:00:00Z
165186,2013,4,1,709.0,710,-1.0,1044.0,1035,9.0,VX,399,N624VA,JFK,LAX,368.0,2475,7,10,2013-04-01T11:00:00Z
165187,2013,4,1,709.0,710,-1.0,825.0,850,-25.0,MQ,3737,N1EAMQ,EWR,ORD,112.0,719,7,10,2013-04-01T11:00:00Z
165188,2013,4,1,710.0,715,-5.0,1021.0,1035,-14.0,AA,825,N3HKAA,JFK,FLL,169.0,1069,7,15,2013-04-01T11:00:00Z
165189,2013,4,1,710.0,715,-5.0,904.0,918,-14.0,DL,831,N997DL,LGA,DTW,87.0,502,7,15,2013-04-01T11:00:00Z
165190,2013,4,1,710.0,610,60.0,951.0,855,56.0,UA,511,N569UA,EWR,LAS,310.0,2227,6,10,2013-04-01T10:00:00Z
165191,2013,4,1,714.0,630,44.0,843.0,810,33.0,EV,5667,N12924,EWR,RDU,70.0,416,6,30,2013-04-01T10:00:00Z
165192,2013,4,1,719.0,725,-6.0,1008.0,1029,-21.0,UA,1456,N77530,LGA,IAH,206.0,1416,7,25,2013-04-01T11:00:00Z
165193,2013,4,1,721.0,730,-9.0,1016.0,1040,-24.0,AA,715,N577AA,LGA,DFW,212.0,1389,7,30,2013-04-01T11:00:00Z
165194,2013,4,1,722.0,730,-8.0,1157.0,1100,,AA,33,N339AA,JFK,LAX,,2475,7,30,2013-04-01T11:00:00Z
165195,2013,4,1,722.0,725,-3.0,1008.0,1030,-22.0,AS,21,N403AS,EWR,SEA,326.0,2402,7,25,2013-04-01T11:00:00Z
165196,2013,4,1,722.0,729,-7.0,1005.0,1026,-21.0,UA,831,N568UA,EWR,IAH,200.0,1400,7,29,2013-04-01T11:00:00Z
165197,2013,4,1,724.0,730,-6.0,1052.0,1110,-18.0,VX,11,N843VA,JFK,SFO,376.0,2586,7,30,2013-04-01T11:00:00Z
165198,2013,4,1,726.0,725,1.0,952.0,950,2.0,WN,1705,N243WN,EWR,DEN,240.0,1605,7,25,2013-04-01T11:00:00Z
165199,2013,4,1,728.0,735,-7.0,939.0,935,4.0,EV,4344,N14916,EWR,DTW,91.0,488,7,35,2013-04-01T11:00:00Z
165200,2013,4,1,728.0,730,-2.0,1027.0,1040,-13.0,AA,2083,N574AA,EWR,DFW,213.0,1372,7,30,2013-04-01T11:00:00Z
165201,2013,4,1,728.0,729,-1.0,1016.0,1020,-4.0,B6,361,N635JB,LGA,PBI,147.0,1035,7,29,2013-04-01T11:00:00Z
165202,2013,4,1,728.0,730,-2.0,944.0,1005,-21.0,WN,2692,N928WN,LGA,DEN,236.0,1620,7,30,2013-04-01T11:00:00Z
165203,2013,4,1,729.0,730,-1.0,830.0,849,-19.0,UA,1199,N26210,EWR,BOS,37.0,200,7,30,2013-04-01T11:00:00Z
165204,2013,4,1,730.0,730,0.0,1117.0,1131,-14.0,B6,215,N591JB,EWR,SJU,203.0,1608,7,30,2013-04-01T11:00:00Z
165205,2013,4,1,730.0,731,-1.0,1106.0,1110,-4.0,B6,643,N821JB,JFK,SFO,375.0,2586,7,31,2013-04-01T11:00:00Z
165206,2013,4,1,736.0,705,31.0,1001.0,940,21.0,MQ,4534,N725MQ,LGA,XNA,185.0,1147,7,5,2013-04-01T11:00:00Z
165207,2013,4,1,739.0,747,-8.0,840.0,857,-17.0,EV,4575,N16571,EWR,MHT,38.0,209,7,47,2013-04-01T11:00:00Z
165208,2013,4,1,740.0,745,-5.0,907.0,930,-23.0,AA,309,N543AA,LGA,ORD,119.0,733,7,45,2013-04-01T11:00:00Z
165209,2013,4,1,740.0,659,41.0,1020.0,959,21.0,AA,1815,N5FAAA,JFK,MCO,136.0,944,6,59,2013-04-01T10:00:00Z
165210,2013,4,1,740.0,745,-5.0,1036.0,1100,-24.0,DL,183,N706TW,JFK,SEA,329.0,2422,7,45,2013-04-01T11:00:00Z
165211,2013,4,1,740.0,745,-5.0,1027.0,1039,-12.0,UA,1592,N36247,EWR,MCO,141.0,937,7,45,2013-04-01T11:00:00Z
165212,2013,4,1,741.0,735,6.0,912.0,918,-6.0,EV,3809,N26545,EWR,GSO,74.0,445,7,35,2013-04-01T11:00:00Z
165213,2013,4,1,743.0,745,-2.0,1003.0,1011,-8.0,DL,807,N346NB,EWR,ATL,111.0,746,7,45,2013-04-01T11:00:00Z
165214,2013,4,1,743.0,752,-9.0,1128.0,1147,-19.0,UA,1481,N14118,EWR,SJU,208.0,1608,7,52,2013-04-01T11:00:00Z
165215,2013,4,1,744.0,745,-1.0,1031.0,1040,-9.0,B6,341,N599JB,JFK,SRQ,155.0,1041,7,45,2013-04-01T11:00:00Z
165216,2013,4,1,747.0,748,-1.0,1100.0,1050,10.0,B6,201,N630JB,JFK,FLL,155.0,1069,7,48,2013-04-01T11:00:00Z
165217,2013,4,1,748.0,749,-1.0,1011.0,1020,-9.0,UA,495,N552UA,LGA,DEN,240.0,1620,7,49,2013-04-01T11:00:00Z
165218,2013,4,1,749.0,755,-6.0,954.0,1007,-13.0,9E,3879,N8960A,EWR,CVG,104.0,569,7,55,2013-04-01T11:00:00Z
165219,2013,4,1,749.0,755,-6.0,1044.0,1036,8.0,B6,389,N706JB,LGA,MCO,148.0,950,7,55,2013-04-01T11:00:00Z
165220,2013,4,1,749.0,800,-11.0,1125.0,1125,0.0,UA,397,N560UA,JFK,SFO,367.0,2586,8,0,2013-04-01T12:00:00Z
165221,2013,4,1,749.0,755,-6.0,943.0,949,-6.0,US,1733,N174US,LGA,CLT,92.0,544,7,55,2013-04-01T11:00:00Z
165222,2013,4,1,751.0,752,-1.0,948.0,943,5.0,EV,4709,N16559,EWR,STL,151.0,872,7,52,2013-04-01T11:00:00Z
165223,2013,4,1,752.0,751,1.0,946.0,959,-13.0,EV,4532,N12166,EWR,CHS,98.0,628,7,51,2013-04-01T11:00:00Z
165224,2013,4,1,752.0,759,-7.0,1016.0,1032,-16.0,DL,2047,N674DL,LGA,ATL,109.0,762,7,59,2013-04-01T11:00:00Z
165225,2013,4,1,753.0,728,25.0,905.0,844,21.0,B6,44,N646JB,JFK,SYR,47.0,209,7,28,2013-04-01T11:00:00Z
165226,2013,4,1,753.0,800,-7.0,939.0,914,25.0,US,2165,N758US,LGA,DCA,57.0,214,8,0,2013-04-01T12:00:00Z
165227,2013,4,1,754.0,755,-1.0,950.0,1018,-28.0,9E,3353,N906XJ,JFK,DTW,93.0,509,7,55,2013-04-01T11:00:00Z
165228,2013,4,1,754.0,755,-1.0,921.0,920,1.0,WN,435,N768SW,EWR,MDW,113.0,711,7,55,2013-04-01T11:00:00Z
165229,2013,4,1,754.0,800,-6.0,858.0,908,-10.0,US,2118,N949UW,LGA,BOS,39.0,184,8,0,2013-04-01T12:00:00Z
165230,2013,4,1,756.0,808,-12.0,908.0,923,-15.0,EV,4233,N14991,EWR,BTV,46.0,266,8,8,2013-04-01T12:00:00Z
165231,2013,4,1,756.0,800,-4.0,949.0,959,-10.0,B6,219,N353JB,JFK,CLT,92.0,541,8,0,2013-04-01T12:00:00Z
165232,2013,4,1,757.0,800,-3.0,1055.0,1106,-11.0,B6,553,N529JB,EWR,RSW,156.0,1068,8,0,2013-04-01T12:00:00Z
165233,2013,4,1,758.0,810,-12.0,1018.0,1030,-12.0,FL,346,N964AT,LGA,ATL,113.0,762,8,10,2013-04-01T12:00:00Z
165234,2013,4,1,758.0,800,-2.0,1015.0,958,17.0,B6,1273,N228JB,JFK,CHS,117.0,636,8,0,2013-04-01T12:00:00Z
165235,2013,4,1,758.0,759,-1.0,1113.0,1106,7.0,UA,288,N480UA,EWR,DFW,210.0,1372,7,59,2013-04-01T11:00:00Z
165236,2013,4,1,759.0,805,-6.0,1057.0,1105,-8.0,DL,1109,N979DL,LGA,TPA,150.0,1010,8,5,2013-04-01T12:00:00Z
165237,2013,4,1,759.0,800,-1.0,1133.0,1130,3.0,UA,1290,N36207,EWR,SFO,378.0,2565,8,0,2013-04-01T12:00:00Z
165238,2013,4,1,800.0,804,-4.0,1011.0,1026,-15.0,EV,4157,N17185,EWR,OMA,174.0,1134,8,4,2013-04-01T12:00:00Z
165239,2013,4,1,800.0,805,-5.0,956.0,1028,-32.0,9E,3635,N8986B,JFK,CHS,97.0,636,8,5,2013-04-01T12:00:00Z
165240,2013,4,1,802.0,805,-3.0,1026.0,1052,-26.0,EV,5079,N724EV,LGA,JAX,127.0,833,8,5,2013-04-01T12:00:00Z
165241,2013,4,1,802.0,810,-8.0,1111.0,1123,-12.0,DL,1271,N362NW,JFK,FLL,160.0,1069,8,10,2013-04-01T12:00:00Z
165242,2013,4,1,802.0,810,-8.0,1108.0,1125,-17.0,DL,2070,N327NW,LGA,RSW,159.0,1080,8,10,2013-04-01T12:00:00Z
165243,2013,4,1,803.0,805,-2.0,1057.0,1106,-9.0,DL,2395,N322US,LGA,PBI,148.0,1035,8,5,2013-04-01T12:00:00Z
165244,2013,4,1,804.0,810,-6.0,901.0,925,-24.0,AA,1838,N3FJAA,JFK,BOS,36.0,187,8,10,2013-04-01T12:00:00Z
165245,2013,4,1,804.0,810,-6.0,1105.0,1131,-26.0,DL,2143,N993DL,JFK,MIA,159.0,1089,8,10,2013-04-01T12:00:00Z
165246,2013,4,1,804.0,759,5.0,928.0,936,-8.0,UA,393,N848UA,EWR,ORD,111.0,719,7,59,2013-04-01T11:00:00Z
165247,2013,4,1,805.0,810,-5.0,1006.0,1020,-14.0,DL,2119,N914DL,LGA,MSP,150.0,1020,8,10,2013-04-01T12:00:00Z
165248,2013,4,1,806.0,815,-9.0,953.0,1008,-15.0,9E,3521,N915XJ,JFK,ORD,125.0,740,8,15,2013-04-01T12:00:00Z
165249,2013,4,1,806.0,810,-4.0,1158.0,1215,-17.0,AA,655,N5FGAA,JFK,STT,206.0,1623,8,10,2013-04-01T12:00:00Z
165250,2013,4,1,806.0,815,-9.0,1006.0,1010,-4.0,US,675,N657AW,EWR,CLT,94.0,529,8,15,2013-04-01T12:00:00Z
165251,2013,4,1,807.0,810,-3.0,1106.0,1055,11.0,DL,1429,N3769L,JFK,LAS,331.0,2248,8,10,2013-04-01T12:00:00Z
165252,2013,4,1,809.0,815,-6.0,943.0,1000,-17.0,EV,5166,N755EV,LGA,BNA,121.0,764,8,15,2013-04-01T12:00:00Z
165253,2013,4,1,810.0,810,0.0,1016.0,1037,-21.0,9E,3538,N930XJ,JFK,MSP,156.0,1029,8,10,2013-04-01T12:00:00Z
165254,2013,4,1,812.0,815,-3.0,1059.0,1115,-16.0,DL,1167,N307DQ,JFK,TPA,148.0,1005,8,15,2013-04-01T12:00:00Z
165255,2013,4,1,813.0,815,-2.0,1006.0,1010,-4.0,MQ,4490,N844MQ,LGA,CMH,90.0,479,8,15,2013-04-01T12:00:00Z
165256,2013,4,1,814.0,633,101.0,918.0,745,93.0,EV,4241,N33182,EWR,DCA,47.0,199,6,33,2013-04-01T10:00:00Z
165257,2013,4,1,814.0,819,-5.0,1002.0,1020,-18.0,EV,5064,N612QX,LGA,STL,140.0,888,8,19,2013-04-01T12:00:00Z
165258,2013,4,1,814.0,815,-1.0,1049.0,1045,4.0,DL,914,N357NW,LGA,DEN,240.0,1620,8,15,2013-04-01T12:00:00Z
165259,2013,4,1,815.0,822,-7.0,1042.0,1045,-3.0,EV,4140,N10575,EWR,XNA,189.0,1131,8,22,2013-04-01T12:00:00Z
165260,2013,4,1,815.0,816,-1.0,1012.0,1013,-1.0,EV,4600,N15555,EWR,MEM,157.0,946,8,16,2013-04-01T12:00:00Z
165261,2013,4,1,815.0,745,30.0,1145.0,1125,20.0,AA,59,N338AA,JFK,SFO,372.0,2586,7,45,2013-04-01T11:00:00Z
