,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
27051,2013,10,1,622.0,625,-3.0,843.0,935,-52.0,WN,16,N905WN,EWR,HOU,175.0,1411,6,25,2013-10-01T10:00:00Z
27052,2013,10,1,623.0,630,-7.0,757.0,813,-16.0,EV,4334,N29917,EWR,CMH,71.0,463,6,30,2013-10-01T10:00:00Z
27053,2013,10,1,623.0,630,-7.0,857.0,914,-17.0,B6,1099,N594JB,LGA,MCO,123.0,950,6,30,2013-10-01T10:00:00Z
27054,2013,10,1,625.0,630,-5.0,913.0,940,-27.0,UA,421,N507UA,EWR,SFO,323.0,2565,6,30,2013-10-01T10:00:00Z
27055,2013,10,1,625.0,630,-5.0,749.0,808,-19.0,EV,4424,N24103,EWR,RDU,58.0,416,6,30,2013-10-01T10:00:00Z
27056,2013,10,1,625.0,630,-5.0,829.0,839,-10.0,EV,4393,N13979,EWR,IND,97.0,645,6,30,2013-10-01T10:00:00Z
27057,2013,10,1,626.0,635,-9.0,818.0,833,-15.0,US,2023,N171US,EWR,CLT,72.0,529,6,35,2013-10-01T10:00:00Z
27058,2013,10,1,626.0,630,-4.0,756.0,805,-9.0,AA,303,N475AA,LGA,ORD,112.0,733,6,30,2013-10-01T10:00:00Z
27059,2013,10,1,627.0,630,-3.0,917.0,922,-5.0,UA,797,N598UA,JFK,LAX,316.0,2475,6,30,2013-10-01T10:00:00Z
27060,2013,10,1,627.0,630,-3.0,809.0,753,16.0,B6,905,N662JB,JFK,ORD,118.0,740,6,30,2013-10-01T10:00:00Z
27061,2013,10,1,628.0,630,-2.0,820.0,838,-18.0,B6,675,N645JB,JFK,MSY,146.0,1182,6,30,2013-10-01T10:00:00Z
27062,2013,10,1,629.0,630,-1.0,807.0,840,-33.0,US,2085,N179UW,LGA,CLT,78.0,544,6,30,2013-10-01T10:00:00Z
27063,2013,10,1,629.0,635,-6.0,825.0,833,-8.0,EV,4535,N14125,EWR,MSP,154.0,1008,6,35,2013-10-01T10:00:00Z
27064,2013,10,1,631.0,635,-4.0,742.0,751,-9.0,B6,2802,N273JB,JFK,BUF,55.0,301,6,35,2013-10-01T10:00:00Z
27065,2013,10,1,634.0,639,-5.0,856.0,925,-29.0,UA,1144,N37413,EWR,MCO,123.0,937,6,39,2013-10-01T10:00:00Z
27066,2013,10,1,635.0,640,-5.0,743.0,807,-24.0,EV,4422,N11176,EWR,PIT,50.0,319,6,40,2013-10-01T10:00:00Z
27067,2013,10,1,635.0,630,5.0,846.0,846,0.0,EV,4918,N136EV,EWR,ATL,101.0,746,6,30,2013-10-01T10:00:00Z
27068,2013,10,1,636.0,645,-9.0,758.0,821,-23.0,9E,3496,N605LR,LGA,PIT,53.0,335,6,45,2013-10-01T10:00:00Z
27069,2013,10,1,636.0,645,-9.0,903.0,938,-35.0,B6,525,N556JB,JFK,TPA,130.0,1005,6,45,2013-10-01T10:00:00Z
27070,2013,10,1,638.0,640,-2.0,827.0,910,-43.0,US,621,N544UW,JFK,PHX,270.0,2153,6,40,2013-10-01T10:00:00Z
27071,2013,10,1,638.0,641,-3.0,738.0,805,-27.0,EV,4522,N13988,EWR,BNA,101.0,748,6,41,2013-10-01T10:00:00Z
27072,2013,10,1,638.0,640,-2.0,839.0,905,-26.0,DL,27,N388DA,JFK,ATL,101.0,760,6,40,2013-10-01T10:00:00Z
27073,2013,10,1,644.0,648,-4.0,804.0,817,-13.0,UA,1149,N54711,EWR,ORD,115.0,719,6,48,2013-10-01T10:00:00Z
27074,2013,10,1,645.0,648,-3.0,903.0,913,-10.0,UA,511,N526UA,EWR,LAS,279.0,2227,6,48,2013-10-01T10:00:00Z
27075,2013,10,1,647.0,655,-8.0,744.0,809,-25.0,B6,318,N355JB,JFK,BOS,35.0,187,6,55,2013-10-01T10:00:00Z
27076,2013,10,1,649.0,659,-10.0,925.0,955,-30.0,UA,537,N470UA,EWR,PBI,132.0,1023,6,59,2013-10-01T10:00:00Z
27077,2013,10,1,650.0,655,-5.0,847.0,840,7.0,MQ,3599,N523MQ,LGA,MSP,147.0,1020,6,55,2013-10-01T10:00:00Z
27078,2013,10,1,650.0,655,-5.0,758.0,810,-12.0,WN,404,N269WN,LGA,MKE,109.0,738,6,55,2013-10-01T10:00:00Z
27079,2013,10,1,650.0,700,-10.0,929.0,1003,-34.0,B6,23,N554JB,JFK,LAX,310.0,2475,7,0,2013-10-01T11:00:00Z
27080,2013,10,1,651.0,655,-4.0,849.0,914,-25.0,UA,343,N537UA,LGA,DEN,215.0,1620,6,55,2013-10-01T10:00:00Z
27081,2013,10,1,652.0,652,0.0,921.0,954,-33.0,UA,1439,N37471,EWR,LAX,309.0,2454,6,52,2013-10-01T10:00:00Z
27082,2013,10,1,652.0,700,-8.0,821.0,838,-17.0,EV,3829,N27962,EWR,STL,126.0,872,7,0,2013-10-01T11:00:00Z
27083,2013,10,1,652.0,656,-4.0,853.0,909,-16.0,EV,4122,N12167,EWR,SDF,93.0,642,6,56,2013-10-01T10:00:00Z
27084,2013,10,1,652.0,655,-3.0,900.0,920,-20.0,AA,1263,N5EMAA,JFK,LAS,276.0,2248,6,55,2013-10-01T10:00:00Z
27085,2013,10,1,654.0,700,-6.0,755.0,806,-11.0,US,2136,N951UW,LGA,BOS,36.0,184,7,0,2013-10-01T11:00:00Z
27086,2013,10,1,654.0,700,-6.0,848.0,904,-16.0,9E,3769,N8745B,EWR,CVG,85.0,569,7,0,2013-10-01T11:00:00Z
27087,2013,10,1,654.0,700,-6.0,912.0,942,-30.0,DL,1547,N918DE,LGA,ATL,101.0,762,7,0,2013-10-01T11:00:00Z
27088,2013,10,1,656.0,700,-4.0,930.0,1005,-35.0,UA,482,N421UA,EWR,FLL,132.0,1065,7,0,2013-10-01T11:00:00Z
27089,2013,10,1,656.0,659,-3.0,937.0,1007,-30.0,UA,1183,N30401,EWR,RSW,140.0,1068,6,59,2013-10-01T10:00:00Z
27090,2013,10,1,656.0,705,-9.0,928.0,955,-27.0,AA,1107,N3BCAA,LGA,DFW,175.0,1389,7,5,2013-10-01T11:00:00Z
27091,2013,10,1,656.0,700,-4.0,939.0,1001,-22.0,DL,1879,N321NB,LGA,FLL,143.0,1076,7,0,2013-10-01T11:00:00Z
27092,2013,10,1,657.0,700,-3.0,946.0,1013,-27.0,DL,420,N727TW,JFK,LAX,318.0,2475,7,0,2013-10-01T11:00:00Z
27093,2013,10,1,658.0,700,-2.0,826.0,833,-7.0,UA,331,N833UA,LGA,ORD,115.0,733,7,0,2013-10-01T11:00:00Z
27094,2013,10,1,658.0,700,-2.0,941.0,1020,-39.0,UA,347,N554UA,JFK,SFO,315.0,2586,7,0,2013-10-01T11:00:00Z
27095,2013,10,1,658.0,700,-2.0,947.0,1025,-38.0,DL,269,N712TW,JFK,SFO,320.0,2586,7,0,2013-10-01T11:00:00Z
27096,2013,10,1,659.0,700,-1.0,808.0,825,-17.0,WN,3845,N921WN,EWR,BNA,102.0,748,7,0,2013-10-01T11:00:00Z
27097,2013,10,1,659.0,710,-11.0,855.0,911,-16.0,EV,4155,N17108,EWR,GRR,91.0,605,7,10,2013-10-01T11:00:00Z
27098,2013,10,1,659.0,704,-5.0,1007.0,1024,-17.0,DL,1415,N397DA,JFK,SLC,278.0,1990,7,4,2013-10-01T11:00:00Z
27099,2013,10,1,701.0,700,1.0,813.0,809,4.0,US,2169,N748UW,LGA,DCA,40.0,214,7,0,2013-10-01T11:00:00Z
27100,2013,10,1,701.0,710,-9.0,841.0,845,-4.0,AA,305,N488AA,LGA,ORD,116.0,733,7,10,2013-10-01T11:00:00Z
27101,2013,10,1,701.0,655,6.0,1044.0,1101,-17.0,DL,315,N6700,JFK,SJU,193.0,1598,6,55,2013-10-01T10:00:00Z
27102,2013,10,1,702.0,705,-3.0,935.0,953,-18.0,DL,2285,N337NB,LGA,MCO,123.0,950,7,5,2013-10-01T11:00:00Z
27103,2013,10,1,704.0,705,-1.0,827.0,845,-18.0,WN,1265,N270WN,EWR,STL,121.0,872,7,5,2013-10-01T11:00:00Z
27104,2013,10,1,704.0,710,-6.0,948.0,1025,-37.0,AA,1345,N327AA,JFK,MIA,140.0,1089,7,10,2013-10-01T11:00:00Z
27105,2013,10,1,706.0,710,-4.0,937.0,1000,-23.0,AA,2493,N5EAAA,JFK,MCO,124.0,944,7,10,2013-10-01T11:00:00Z
27106,2013,10,1,712.0,720,-8.0,934.0,1000,-26.0,UA,261,N540UA,LGA,IAH,177.0,1416,7,20,2013-10-01T11:00:00Z
27107,2013,10,1,713.0,640,33.0,844.0,838,6.0,EV,4166,N11193,EWR,GSP,77.0,594,6,40,2013-10-01T10:00:00Z
27108,2013,10,1,714.0,715,-1.0,949.0,1010,-21.0,VX,399,N630VA,JFK,LAX,312.0,2475,7,15,2013-10-01T11:00:00Z
27109,2013,10,1,716.0,720,-4.0,1021.0,1030,-9.0,AS,15,N553AS,EWR,SEA,352.0,2402,7,20,2013-10-01T11:00:00Z
27110,2013,10,1,716.0,700,16.0,1051.0,1056,-5.0,B6,3,N504JB,JFK,SJU,193.0,1598,7,0,2013-10-01T11:00:00Z
27111,2013,10,1,718.0,725,-7.0,942.0,1015,-33.0,AA,1381,N528AA,EWR,DFW,170.0,1372,7,25,2013-10-01T11:00:00Z
27112,2013,10,1,719.0,729,-10.0,956.0,1021,-25.0,B6,461,N521JB,LGA,PBI,135.0,1035,7,29,2013-10-01T11:00:00Z
27113,2013,10,1,720.0,725,-5.0,814.0,839,-25.0,UA,424,N850UA,EWR,BOS,39.0,200,7,25,2013-10-01T11:00:00Z
27114,2013,10,1,721.0,730,-9.0,904.0,929,-25.0,DL,831,N371NB,LGA,DTW,78.0,502,7,30,2013-10-01T11:00:00Z
27115,2013,10,1,724.0,729,-5.0,931.0,1012,-41.0,UA,212,N677UA,EWR,IAH,171.0,1400,7,29,2013-10-01T11:00:00Z
27116,2013,10,1,724.0,700,24.0,950.0,949,1.0,B6,683,N615JB,JFK,MCO,124.0,944,7,0,2013-10-01T11:00:00Z
27117,2013,10,1,724.0,730,-6.0,1118.0,1124,-6.0,B6,1289,N661JB,EWR,SJU,197.0,1608,7,30,2013-10-01T11:00:00Z
27118,2013,10,1,725.0,730,-5.0,1005.0,1041,-36.0,DL,2003,N332NB,LGA,MIA,144.0,1096,7,30,2013-10-01T11:00:00Z
27119,2013,10,1,727.0,729,-2.0,914.0,957,-43.0,UA,1548,N14704,EWR,MSY,148.0,1167,7,29,2013-10-01T11:00:00Z
27120,2013,10,1,728.0,725,3.0,918.0,945,-27.0,MQ,3547,N806MQ,LGA,XNA,152.0,1147,7,25,2013-10-01T11:00:00Z
27121,2013,10,1,729.0,735,-6.0,1049.0,1040,9.0,DL,183,N721TW,JFK,SEA,352.0,2422,7,35,2013-10-01T11:00:00Z
27122,2013,10,1,732.0,740,-8.0,957.0,1035,-38.0,B6,163,N339JB,JFK,SRQ,131.0,1041,7,40,2013-10-01T11:00:00Z
27123,2013,10,1,733.0,740,-7.0,1018.0,1035,-17.0,WN,1808,N7704B,LGA,HOU,180.0,1428,7,40,2013-10-01T11:00:00Z
27124,2013,10,1,733.0,737,-4.0,857.0,915,-18.0,EV,3821,N10575,EWR,GSO,63.0,445,7,37,2013-10-01T11:00:00Z
27125,2013,10,1,734.0,740,-6.0,925.0,945,-20.0,EV,4111,N14105,EWR,CHS,87.0,628,7,40,2013-10-01T11:00:00Z
27126,2013,10,1,735.0,740,-5.0,852.0,900,-8.0,MQ,3759,N525MQ,EWR,ORD,110.0,719,7,40,2013-10-01T11:00:00Z
27127,2013,10,1,736.0,620,76.0,933.0,810,83.0,MQ,3351,N848MQ,LGA,DTW,88.0,502,6,20,2013-10-01T10:00:00Z
27128,2013,10,1,739.0,740,-1.0,1028.0,1055,-27.0,VX,11,N839VA,JFK,SFO,332.0,2586,7,40,2013-10-01T11:00:00Z
27129,2013,10,1,739.0,745,-6.0,1032.0,1100,-28.0,AA,59,N394AA,JFK,SFO,324.0,2586,7,45,2013-10-01T11:00:00Z
27130,2013,10,1,740.0,746,-6.0,949.0,1021,-32.0,UA,1289,N17245,EWR,LAS,284.0,2227,7,46,2013-10-01T11:00:00Z
27131,2013,10,1,741.0,746,-5.0,931.0,943,-12.0,B6,1273,N309JB,JFK,CHS,82.0,636,7,46,2013-10-01T11:00:00Z
27132,2013,10,1,742.0,659,43.0,923.0,859,24.0,MQ,3676,N5PBMQ,LGA,CLT,71.0,544,6,59,2013-10-01T10:00:00Z
27133,2013,10,1,744.0,749,-5.0,932.0,946,-14.0,EV,4246,N14916,EWR,DTW,85.0,488,7,49,2013-10-01T11:00:00Z
27134,2013,10,1,744.0,749,-5.0,1012.0,1043,-31.0,B6,1717,N510JB,LGA,TPA,126.0,1010,7,49,2013-10-01T11:00:00Z
27135,2013,10,1,744.0,750,-6.0,1038.0,1049,-11.0,B6,901,N547JB,JFK,FLL,137.0,1069,7,50,2013-10-01T11:00:00Z
27136,2013,10,1,744.0,745,-1.0,945.0,1008,-23.0,DL,807,N307DQ,EWR,ATL,97.0,746,7,45,2013-10-01T11:00:00Z
27137,2013,10,1,748.0,747,1.0,1133.0,1139,-6.0,UA,1216,N27421,EWR,SJU,206.0,1608,7,47,2013-10-01T11:00:00Z
27138,2013,10,1,748.0,759,-11.0,913.0,934,-21.0,AA,307,N4WAAA,LGA,ORD,115.0,733,7,59,2013-10-01T11:00:00Z
27139,2013,10,1,749.0,750,-1.0,1015.0,1040,-25.0,MQ,3052,N3AEMQ,JFK,TPA,128.0,1005,7,50,2013-10-01T11:00:00Z
27140,2013,10,1,749.0,755,-6.0,1008.0,1048,-40.0,UA,450,N847UA,EWR,DFW,171.0,1372,7,55,2013-10-01T11:00:00Z
27141,2013,10,1,749.0,753,-4.0,938.0,1015,-37.0,UA,561,N585UA,LGA,DEN,208.0,1620,7,53,2013-10-01T11:00:00Z
27142,2013,10,1,751.0,755,-4.0,859.0,910,-11.0,MQ,3370,N807MQ,JFK,DCA,44.0,213,7,55,2013-10-01T11:00:00Z
27143,2013,10,1,751.0,759,-8.0,900.0,906,-6.0,EV,3827,N16963,EWR,MHT,41.0,209,7,59,2013-10-01T11:00:00Z
27144,2013,10,1,752.0,756,-4.0,930.0,951,-21.0,US,1733,N195UW,LGA,CLT,72.0,544,7,56,2013-10-01T11:00:00Z
27145,2013,10,1,752.0,759,-7.0,1014.0,1049,-35.0,AA,1111,N3CLAA,LGA,DFW,176.0,1389,7,59,2013-10-01T11:00:00Z
27146,2013,10,1,752.0,759,-7.0,1014.0,1030,-16.0,DL,2047,N690DL,LGA,ATL,95.0,762,7,59,2013-10-01T11:00:00Z
27147,2013,10,1,753.0,757,-4.0,947.0,1024,-37.0,UA,245,N822UA,EWR,DEN,214.0,1605,7,57,2013-10-01T11:00:00Z
27148,2013,10,1,753.0,800,-7.0,849.0,908,-19.0,US,2138,N953UW,LGA,BOS,34.0,184,8,0,2013-10-01T12:00:00Z
27149,2013,10,1,753.0,800,-7.0,924.0,918,6.0,US,2171,N770UW,LGA,DCA,43.0,214,8,0,2013-10-01T12:00:00Z
27150,2013,10,1,753.0,730,23.0,1047.0,1045,2.0,VX,183,N847VA,EWR,SFO,333.0,2565,7,30,2013-10-01T11:00:00Z
27151,2013,10,1,753.0,755,-2.0,859.0,910,-11.0,WN,909,N251WN,EWR,MDW,102.0,711,7,55,2013-10-01T11:00:00Z
27152,2013,10,1,753.0,800,-7.0,938.0,1026,-48.0,9E,3507,N602LR,JFK,MSY,147.0,1182,8,0,2013-10-01T12:00:00Z
27153,2013,10,1,754.0,800,-6.0,913.0,933,-20.0,UA,544,N807UA,LGA,ORD,112.0,733,8,0,2013-10-01T12:00:00Z
27154,2013,10,1,754.0,800,-6.0,950.0,1005,-15.0,9E,3353,N921XJ,JFK,DTW,83.0,509,8,0,2013-10-01T12:00:00Z
27155,2013,10,1,754.0,800,-6.0,920.0,949,-29.0,9E,3611,N8423C,JFK,PIT,61.0,340,8,0,2013-10-01T12:00:00Z
27156,2013,10,1,754.0,800,-6.0,1022.0,1100,-38.0,AA,33,N319AA,JFK,LAX,299.0,2475,8,0,2013-10-01T12:00:00Z
27157,2013,10,1,754.0,800,-6.0,1046.0,1110,-24.0,B6,1511,N537JB,EWR,RSW,140.0,1068,8,0,2013-10-01T12:00:00Z
27158,2013,10,1,754.0,759,-5.0,928.0,937,-9.0,B6,885,N318JB,JFK,RDU,63.0,427,7,59,2013-10-01T11:00:00Z
27159,2013,10,1,755.0,800,-5.0,945.0,1017,-32.0,EV,4364,N21154,EWR,MCI,145.0,1092,8,0,2013-10-01T12:00:00Z
27160,2013,10,1,755.0,800,-5.0,954.0,1013,-19.0,9E,3538,N292PQ,JFK,MSP,151.0,1029,8,0,2013-10-01T12:00:00Z
27161,2013,10,1,756.0,805,-9.0,928.0,1000,-32.0,EV,5242,N748EV,LGA,GSO,61.0,461,8,5,2013-10-01T12:00:00Z
27162,2013,10,1,756.0,804,-8.0,909.0,917,-8.0,EV,4866,N16571,EWR,BTV,48.0,266,8,4,2013-10-01T12:00:00Z
27163,2013,10,1,758.0,735,23.0,1052.0,1035,17.0,AA,2279,N3GLAA,LGA,MIA,145.0,1096,7,35,2013-10-01T11:00:00Z
27164,2013,10,1,758.0,805,-7.0,1032.0,1106,-34.0,DL,1109,N355NB,LGA,TPA,129.0,1010,8,5,2013-10-01T12:00:00Z
27165,2013,10,1,758.0,805,-7.0,1054.0,1108,-14.0,DL,2395,N320NB,LGA,PBI,147.0,1035,8,5,2013-10-01T12:00:00Z
27166,2013,10,1,759.0,755,4.0,940.0,935,5.0,MQ,3363,N816MQ,JFK,RDU,62.0,427,7,55,2013-10-01T11:00:00Z
27167,2013,10,1,800.0,810,-10.0,956.0,1037,-41.0,FL,346,N945AT,LGA,ATL,97.0,762,8,10,2013-10-01T12:00:00Z
27168,2013,10,1,801.0,805,-4.0,1040.0,1120,-40.0,DL,1271,N308DE,JFK,FLL,135.0,1069,8,5,2013-10-01T12:00:00Z
27169,2013,10,1,801.0,805,-4.0,1016.0,1034,-18.0,DL,2457,N372NW,LGA,MSY,148.0,1183,8,5,2013-10-01T12:00:00Z
27170,2013,10,1,802.0,805,-3.0,1102.0,1139,-37.0,9E,3489,N906XJ,LGA,RSW,148.0,1080,8,5,2013-10-01T12:00:00Z
27171,2013,10,1,802.0,808,-6.0,913.0,929,-16.0,B6,2702,N346JB,JFK,BUF,55.0,301,8,8,2013-10-01T12:00:00Z
27172,2013,10,1,803.0,810,-7.0,1105.0,1119,-14.0,UA,454,N823UA,EWR,PDX,338.0,2434,8,10,2013-10-01T12:00:00Z
27173,2013,10,1,804.0,810,-6.0,938.0,955,-17.0,MQ,3272,N811MQ,LGA,CLE,65.0,419,8,10,2013-10-01T12:00:00Z
27174,2013,10,1,804.0,810,-6.0,921.0,954,-33.0,EV,5463,N754EV,LGA,BNA,95.0,764,8,10,2013-10-01T12:00:00Z
27175,2013,10,1,804.0,810,-6.0,1026.0,1108,-42.0,DL,857,N3753,JFK,SAN,301.0,2446,8,10,2013-10-01T12:00:00Z
27176,2013,10,1,804.0,810,-6.0,1037.0,1113,-36.0,DL,1167,N970DL,JFK,TPA,129.0,1005,8,10,2013-10-01T12:00:00Z
27177,2013,10,1,805.0,812,-7.0,934.0,1004,-30.0,EV,5231,N712EV,LGA,STL,120.0,888,8,12,2013-10-01T12:00:00Z
27178,2013,10,1,805.0,800,5.0,1030.0,1048,-18.0,DL,1959,N3756,JFK,MCO,119.0,944,8,0,2013-10-01T12:00:00Z
27179,2013,10,1,807.0,815,-8.0,1043.0,1105,-22.0,B6,183,N564JB,JFK,MCO,122.0,944,8,15,2013-10-01T12:00:00Z
27180,2013,10,1,807.0,815,-8.0,1012.0,1055,-43.0,DL,1429,N6710E,JFK,LAS,276.0,2248,8,15,2013-10-01T12:00:00Z
27181,2013,10,1,810.0,820,-10.0,1025.0,1052,-27.0,B6,677,N637JB,JFK,JAX,106.0,828,8,20,2013-10-01T12:00:00Z
27182,2013,10,1,813.0,820,-7.0,1050.0,1110,-20.0,B6,281,N354JB,JFK,HOU,180.0,1428,8,20,2013-10-01T12:00:00Z
27183,2013,10,1,814.0,806,8.0,1038.0,1056,-18.0,UA,1154,N39418,EWR,TPA,127.0,997,8,6,2013-10-01T12:00:00Z
27184,2013,10,1,814.0,817,-3.0,1108.0,1127,-19.0,B6,929,N561JB,JFK,RSW,142.0,1074,8,17,2013-10-01T12:00:00Z
