,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
136296,2013,3,1,621.0,630,-9.0,740.0,810,-30.0,AA,303,N3JJAA,LGA,ORD,113.0,733,6,30,2013-03-01T11:00:00Z
136297,2013,3,1,621.0,630,-9.0,924.0,926,-2.0,B6,983,N637JB,LGA,TPA,155.0,1010,6,30,2013-03-01T11:00:00Z
136298,2013,3,1,621.0,630,-9.0,825.0,830,-5.0,MQ,4576,N525MQ,LGA,CLT,98.0,544,6,30,2013-03-01T11:00:00Z
136299,2013,3,1,621.0,630,-9.0,811.0,830,-19.0,MQ,4599,N537MQ,LGA,MSP,151.0,1020,6,30,2013-03-01T11:00:00Z
136300,2013,3,1,621.0,630,-9.0,811.0,843,-32.0,US,1433,N182UW,LGA,CLT,88.0,544,6,30,2013-03-01T11:00:00Z
136301,2013,3,1,621.0,622,-1.0,910.0,927,-17.0,UA,1072,N87531,LGA,IAH,210.0,1416,6,22,2013-03-01T11:00:00Z
136302,2013,3,1,622.0,630,-8.0,753.0,807,-14.0,B6,905,N203JB,JFK,ORD,118.0,740,6,30,2013-03-01T11:00:00Z
136303,2013,3,1,623.0,630,-7.0,753.0,810,-17.0,EV,5667,N14959,EWR,RDU,64.0,416,6,30,2013-03-01T11:00:00Z
136304,2013,3,1,623.0,625,-2.0,724.0,745,-21.0,UA,1142,N39416,EWR,BOS,37.0,200,6,25,2013-03-01T11:00:00Z
136305,2013,3,1,624.0,630,-6.0,857.0,859,-2.0,DL,1899,N302NB,LGA,MSY,187.0,1183,6,30,2013-03-01T11:00:00Z
136306,2013,3,1,624.0,630,-6.0,752.0,811,-19.0,UA,579,N838UA,EWR,CLE,71.0,404,6,30,2013-03-01T11:00:00Z
136307,2013,3,1,625.0,631,-6.0,735.0,740,-5.0,B6,1002,N661JB,JFK,BOS,37.0,187,6,31,2013-03-01T11:00:00Z
136308,2013,3,1,626.0,630,-4.0,904.0,905,-1.0,EV,3828,N21537,EWR,ATL,124.0,746,6,30,2013-03-01T11:00:00Z
136309,2013,3,1,626.0,630,-4.0,919.0,925,-6.0,UA,707,N437UA,EWR,MCO,151.0,937,6,30,2013-03-01T11:00:00Z
136310,2013,3,1,627.0,630,-3.0,815.0,818,-3.0,EV,4334,N15973,EWR,CMH,73.0,463,6,30,2013-03-01T11:00:00Z
136311,2013,3,1,627.0,630,-3.0,832.0,831,1.0,US,1507,N565UW,EWR,CLT,94.0,529,6,30,2013-03-01T11:00:00Z
136312,2013,3,1,627.0,630,-3.0,921.0,928,-7.0,UA,1115,N37293,EWR,TPA,157.0,997,6,30,2013-03-01T11:00:00Z
136313,2013,3,1,628.0,633,-5.0,743.0,745,-2.0,EV,4241,N14993,EWR,DCA,45.0,199,6,33,2013-03-01T11:00:00Z
136314,2013,3,1,629.0,630,-1.0,847.0,845,2.0,EV,4471,N12552,EWR,CLT,88.0,529,6,30,2013-03-01T11:00:00Z
136315,2013,3,1,629.0,630,-1.0,756.0,749,7.0,EV,4533,N14573,EWR,BUF,51.0,282,6,30,2013-03-01T11:00:00Z
136316,2013,3,1,629.0,610,19.0,916.0,941,-25.0,UA,421,N810UA,EWR,SFO,319.0,2565,6,10,2013-03-01T11:00:00Z
136317,2013,3,1,629.0,632,-3.0,844.0,952,-68.0,UA,1702,N77518,EWR,LAX,294.0,2454,6,32,2013-03-01T11:00:00Z
136318,2013,3,1,630.0,630,0.0,831.0,910,-39.0,WN,459,N297WN,LGA,DEN,212.0,1620,6,30,2013-03-01T11:00:00Z
136319,2013,3,1,630.0,634,-4.0,931.0,951,-20.0,UA,1276,N38727,EWR,AUS,222.0,1504,6,34,2013-03-01T11:00:00Z
136320,2013,3,1,630.0,630,0.0,912.0,1014,-62.0,UA,216,N496UA,EWR,PHX,261.0,2133,6,30,2013-03-01T11:00:00Z
136321,2013,3,1,631.0,630,1.0,839.0,847,-8.0,EV,4250,N33182,EWR,IND,98.0,645,6,30,2013-03-01T11:00:00Z
136322,2013,3,1,631.0,635,-4.0,914.0,940,-26.0,AA,711,N3FDAA,LGA,DFW,203.0,1389,6,35,2013-03-01T11:00:00Z
136323,2013,3,1,633.0,635,-2.0,743.0,748,-5.0,B6,1305,N228JB,JFK,IAD,50.0,228,6,35,2013-03-01T11:00:00Z
136324,2013,3,1,635.0,645,-10.0,840.0,846,-6.0,US,1661,N174US,EWR,CLT,95.0,529,6,45,2013-03-01T11:00:00Z
136325,2013,3,1,648.0,649,-1.0,830.0,912,-42.0,UA,311,N421UA,EWR,DEN,201.0,1605,6,49,2013-03-01T11:00:00Z
136326,2013,3,1,649.0,649,0.0,839.0,920,-41.0,UA,343,N564UA,LGA,DEN,208.0,1620,6,49,2013-03-01T11:00:00Z
136327,2013,3,1,651.0,655,-4.0,904.0,923,-19.0,B6,117,N627JB,JFK,MSY,176.0,1182,6,55,2013-03-01T11:00:00Z
136328,2013,3,1,652.0,700,-8.0,1016.0,1019,-3.0,DL,2003,N999DN,LGA,MIA,165.0,1096,7,0,2013-03-01T12:00:00Z
136329,2013,3,1,652.0,700,-8.0,801.0,807,-6.0,US,2116,N955UW,LGA,BOS,33.0,184,7,0,2013-03-01T12:00:00Z
136330,2013,3,1,652.0,700,-8.0,805.0,807,-2.0,US,2163,N711UW,LGA,DCA,42.0,214,7,0,2013-03-01T12:00:00Z
136331,2013,3,1,653.0,600,53.0,756.0,724,32.0,EV,5689,N827AS,LGA,IAD,43.0,229,6,0,2013-03-01T11:00:00Z
136332,2013,3,1,653.0,700,-7.0,912.0,920,-8.0,EV,4122,N16919,EWR,SDF,104.0,642,7,0,2013-03-01T12:00:00Z
136333,2013,3,1,653.0,630,23.0,1133.0,1140,-7.0,AA,413,N3FBAA,JFK,SJU,192.0,1598,6,30,2013-03-01T11:00:00Z
136334,2013,3,1,653.0,655,-2.0,955.0,1029,-34.0,DL,1415,N660DL,JFK,SLC,270.0,1990,6,55,2013-03-01T11:00:00Z
136335,2013,3,1,654.0,700,-6.0,1021.0,1015,6.0,AA,2279,N3HMAA,LGA,MIA,179.0,1096,7,0,2013-03-01T12:00:00Z
136336,2013,3,1,654.0,700,-6.0,1000.0,1011,-11.0,UA,1525,N53442,EWR,RSW,166.0,1068,7,0,2013-03-01T12:00:00Z
136337,2013,3,1,655.0,700,-5.0,821.0,850,-29.0,AA,305,N548AA,LGA,ORD,113.0,733,7,0,2013-03-01T12:00:00Z
136338,2013,3,1,655.0,700,-5.0,824.0,837,-13.0,UA,533,N435UA,EWR,ORD,112.0,719,7,0,2013-03-01T12:00:00Z
136339,2013,3,1,655.0,700,-5.0,812.0,839,-27.0,UA,287,N485UA,LGA,ORD,111.0,733,7,0,2013-03-01T12:00:00Z
136340,2013,3,1,655.0,700,-5.0,954.0,1025,-31.0,UA,347,N512UA,JFK,SFO,343.0,2586,7,0,2013-03-01T12:00:00Z
136341,2013,3,1,656.0,705,-9.0,812.0,837,-25.0,EV,4547,N13968,EWR,BNA,116.0,748,7,5,2013-03-01T12:00:00Z
136342,2013,3,1,656.0,700,-4.0,1018.0,953,25.0,DL,2285,N336NW,LGA,MCO,165.0,950,7,0,2013-03-01T12:00:00Z
136343,2013,3,1,656.0,700,-4.0,1003.0,1014,-11.0,DL,1879,N330NW,LGA,FLL,163.0,1076,7,0,2013-03-01T12:00:00Z
136344,2013,3,1,656.0,705,-9.0,1014.0,1005,9.0,B6,987,N709JB,JFK,MCO,155.0,944,7,5,2013-03-01T12:00:00Z
136345,2013,3,1,657.0,700,-3.0,953.0,1034,-41.0,DL,763,N712TW,JFK,LAX,326.0,2475,7,0,2013-03-01T12:00:00Z
136346,2013,3,1,657.0,659,-2.0,931.0,938,-7.0,DL,1547,N674DL,LGA,ATL,114.0,762,6,59,2013-03-01T11:00:00Z
136347,2013,3,1,658.0,659,-1.0,1025.0,959,26.0,AA,1815,N5FSAA,JFK,MCO,165.0,944,6,59,2013-03-01T11:00:00Z
136348,2013,3,1,658.0,700,-2.0,1102.0,1045,17.0,DL,1865,N722TW,JFK,SFO,395.0,2586,7,0,2013-03-01T12:00:00Z
136349,2013,3,1,658.0,700,-2.0,1007.0,1025,-18.0,WN,20,N468WN,EWR,HOU,223.0,1411,7,0,2013-03-01T12:00:00Z
136350,2013,3,1,659.0,705,-6.0,922.0,940,-18.0,MQ,4534,N725MQ,LGA,XNA,171.0,1147,7,5,2013-03-01T12:00:00Z
136351,2013,3,1,659.0,700,-1.0,1003.0,1008,-5.0,UA,1701,N33292,EWR,FLL,162.0,1065,7,0,2013-03-01T12:00:00Z
136352,2013,3,1,701.0,700,1.0,937.0,1029,-52.0,UA,1162,N39726,EWR,SNA,320.0,2434,7,0,2013-03-01T12:00:00Z
136353,2013,3,1,702.0,710,-8.0,911.0,850,21.0,MQ,3737,N505MQ,EWR,ORD,112.0,719,7,10,2013-03-01T12:00:00Z
136354,2013,3,1,703.0,650,13.0,846.0,858,-12.0,EV,4138,N16149,EWR,MSP,145.0,1008,6,50,2013-03-01T11:00:00Z
136355,2013,3,1,703.0,700,3.0,1006.0,958,8.0,UA,1627,N76504,EWR,PBI,155.0,1023,7,0,2013-03-01T12:00:00Z
136356,2013,3,1,712.0,715,-3.0,1041.0,1045,-4.0,AA,443,N5ELAA,JFK,MIA,177.0,1089,7,15,2013-03-01T12:00:00Z
136357,2013,3,1,713.0,715,-2.0,1045.0,1035,10.0,AA,825,N3FEAA,JFK,FLL,181.0,1069,7,15,2013-03-01T12:00:00Z
136358,2013,3,1,714.0,720,-6.0,828.0,848,-20.0,FL,850,N922AT,LGA,MKE,112.0,738,7,20,2013-03-01T12:00:00Z
136359,2013,3,1,714.0,715,-1.0,939.0,1037,-58.0,B6,671,N804JB,JFK,LAX,297.0,2475,7,15,2013-03-01T12:00:00Z
136360,2013,3,1,716.0,710,6.0,958.0,1035,-37.0,VX,399,N636VA,JFK,LAX,315.0,2475,7,10,2013-03-01T12:00:00Z
136361,2013,3,1,716.0,630,46.0,1010.0,1019,-9.0,US,654,N663AW,JFK,PHX,264.0,2153,6,30,2013-03-01T11:00:00Z
136362,2013,3,1,719.0,720,-1.0,908.0,928,-20.0,DL,831,N915DE,LGA,DTW,89.0,502,7,20,2013-03-01T12:00:00Z
136363,2013,3,1,720.0,725,-5.0,1009.0,1030,-21.0,AS,11,N506AS,EWR,SEA,328.0,2402,7,25,2013-03-01T12:00:00Z
136364,2013,3,1,725.0,730,-5.0,949.0,1004,-15.0,DL,807,N338NB,EWR,ATL,112.0,746,7,30,2013-03-01T12:00:00Z
136365,2013,3,1,725.0,729,-4.0,1043.0,1026,17.0,B6,361,N521JB,LGA,PBI,176.0,1035,7,29,2013-03-01T12:00:00Z
136366,2013,3,1,725.0,730,-5.0,1006.0,1030,-24.0,UA,825,N535UA,LGA,IAH,202.0,1416,7,30,2013-03-01T12:00:00Z
136367,2013,3,1,726.0,730,-4.0,956.0,1040,-44.0,AA,715,N424AA,LGA,DFW,192.0,1389,7,30,2013-03-01T12:00:00Z
136368,2013,3,1,726.0,730,-4.0,1007.0,1040,-33.0,AA,2083,N4YNAA,EWR,DFW,187.0,1372,7,30,2013-03-01T12:00:00Z
136369,2013,3,1,727.0,730,-3.0,1007.0,1100,-53.0,AA,33,N319AA,JFK,LAX,315.0,2475,7,30,2013-03-01T12:00:00Z
136370,2013,3,1,728.0,730,-2.0,827.0,849,-22.0,UA,1199,N13248,EWR,BOS,38.0,200,7,30,2013-03-01T12:00:00Z
136371,2013,3,1,730.0,730,0.0,842.0,843,-1.0,B6,44,N607JB,JFK,SYR,45.0,209,7,30,2013-03-01T12:00:00Z
136372,2013,3,1,731.0,630,61.0,858.0,800,58.0,EV,3807,N15910,EWR,PIT,55.0,319,6,30,2013-03-01T11:00:00Z
136373,2013,3,1,731.0,710,21.0,1056.0,1022,34.0,B6,201,N586JB,JFK,FLL,181.0,1069,7,10,2013-03-01T12:00:00Z
136374,2013,3,1,734.0,735,-1.0,855.0,918,-23.0,EV,3809,N12567,EWR,GSO,67.0,445,7,35,2013-03-01T12:00:00Z
136375,2013,3,1,737.0,736,1.0,1023.0,1115,-52.0,B6,643,N821JB,JFK,SFO,326.0,2586,7,36,2013-03-01T12:00:00Z
136376,2013,3,1,739.0,740,-1.0,1053.0,1105,-12.0,DL,1915,N709TW,JFK,SEA,348.0,2422,7,40,2013-03-01T12:00:00Z
136377,2013,3,1,739.0,730,9.0,1036.0,1110,-34.0,VX,11,N846VA,JFK,SFO,338.0,2586,7,30,2013-03-01T12:00:00Z
136378,2013,3,1,742.0,745,-3.0,914.0,930,-16.0,AA,309,N469AA,LGA,ORD,113.0,733,7,45,2013-03-01T12:00:00Z
136379,2013,3,1,742.0,745,-3.0,1039.0,1125,-46.0,AA,59,N336AA,JFK,SFO,335.0,2586,7,45,2013-03-01T12:00:00Z
136380,2013,3,1,743.0,735,8.0,932.0,935,-3.0,EV,4344,N17984,EWR,DTW,87.0,488,7,35,2013-03-01T12:00:00Z
136381,2013,3,1,745.0,750,-5.0,915.0,940,-25.0,9E,3611,N8611A,JFK,PIT,63.0,340,7,50,2013-03-01T12:00:00Z
136382,2013,3,1,745.0,750,-5.0,928.0,1004,-36.0,DL,2119,N357NW,LGA,MSP,141.0,1020,7,50,2013-03-01T12:00:00Z
136383,2013,3,1,745.0,740,5.0,1043.0,1044,-1.0,B6,341,N552JB,JFK,SRQ,153.0,1041,7,40,2013-03-01T12:00:00Z
136384,2013,3,1,746.0,747,-1.0,841.0,857,-16.0,EV,4575,N12996,EWR,MHT,39.0,209,7,47,2013-03-01T12:00:00Z
136385,2013,3,1,750.0,800,-10.0,850.0,908,-18.0,US,2118,N947UW,LGA,BOS,33.0,184,8,0,2013-03-01T13:00:00Z
136386,2013,3,1,751.0,755,-4.0,1115.0,1110,5.0,AA,2267,N3HJAA,LGA,MIA,181.0,1096,7,55,2013-03-01T12:00:00Z
136387,2013,3,1,751.0,759,-8.0,1028.0,1039,-11.0,DL,2047,N623DL,LGA,ATL,114.0,762,7,59,2013-03-01T12:00:00Z
136388,2013,3,1,751.0,600,111.0,907.0,723,104.0,B6,208,N184JB,JFK,BUF,57.0,301,6,0,2013-03-01T11:00:00Z
136389,2013,3,1,751.0,723,28.0,1030.0,1023,7.0,UA,1184,N81449,EWR,IAH,196.0,1400,7,23,2013-03-01T12:00:00Z
136390,2013,3,1,752.0,752,0.0,1239.0,1247,-8.0,UA,1481,N41135,EWR,SJU,200.0,1608,7,52,2013-03-01T12:00:00Z
136391,2013,3,1,753.0,759,-6.0,918.0,936,-18.0,UA,279,N852UA,EWR,ORD,115.0,719,7,59,2013-03-01T12:00:00Z
136392,2013,3,1,754.0,750,4.0,1104.0,1045,19.0,B6,389,N570JB,LGA,MCO,160.0,950,7,50,2013-03-01T12:00:00Z
136393,2013,3,1,754.0,800,-6.0,907.0,917,-10.0,US,2165,N756US,LGA,DCA,48.0,214,8,0,2013-03-01T13:00:00Z
136394,2013,3,1,755.0,751,4.0,1009.0,959,10.0,EV,4532,N11107,EWR,CHS,109.0,628,7,51,2013-03-01T12:00:00Z
136395,2013,3,1,755.0,800,-5.0,1118.0,1127,-9.0,DL,2245,N971DL,JFK,MIA,177.0,1089,8,0,2013-03-01T13:00:00Z
136396,2013,3,1,755.0,755,0.0,912.0,930,-18.0,WN,111,N909WN,LGA,MDW,105.0,725,7,55,2013-03-01T12:00:00Z
136397,2013,3,1,755.0,755,0.0,1004.0,1007,-3.0,US,1021,N536UW,LGA,CLT,89.0,544,7,55,2013-03-01T12:00:00Z
136398,2013,3,1,756.0,805,-9.0,943.0,1029,-46.0,9E,3538,N921XJ,JFK,MSP,146.0,1029,8,5,2013-03-01T13:00:00Z
136399,2013,3,1,758.0,800,-2.0,1106.0,1125,-19.0,UA,397,N502UA,JFK,SFO,342.0,2586,8,0,2013-03-01T13:00:00Z
136400,2013,3,1,759.0,805,-6.0,910.0,918,-8.0,B6,1172,N265JB,EWR,BOS,37.0,200,8,5,2013-03-01T13:00:00Z
136401,2013,3,1,800.0,800,0.0,1126.0,1150,-24.0,WN,1705,N774SW,EWR,PHX,281.0,2133,8,0,2013-03-01T13:00:00Z
136402,2013,3,1,801.0,808,-7.0,926.0,923,3.0,EV,4233,N19966,EWR,BTV,49.0,266,8,8,2013-03-01T13:00:00Z
136403,2013,3,1,803.0,810,-7.0,923.0,955,-32.0,MQ,4406,N853MQ,JFK,RDU,67.0,427,8,10,2013-03-01T13:00:00Z
136404,2013,3,1,806.0,816,-10.0,1007.0,1013,-6.0,EV,4600,N14904,EWR,MEM,151.0,946,8,16,2013-03-01T13:00:00Z
136405,2013,3,1,806.0,815,-9.0,928.0,958,-30.0,9E,3521,N908XJ,JFK,ORD,120.0,740,8,15,2013-03-01T13:00:00Z
136406,2013,3,1,806.0,810,-4.0,1023.0,1042,-19.0,DL,269,N344NB,JFK,ATL,114.0,760,8,10,2013-03-01T13:00:00Z
136407,2013,3,1,806.0,800,6.0,1013.0,1004,9.0,B6,1273,N279JB,JFK,CHS,108.0,636,8,0,2013-03-01T13:00:00Z
136408,2013,3,1,806.0,815,-9.0,957.0,1010,-13.0,MQ,4490,N734MQ,LGA,CMH,74.0,479,8,15,2013-03-01T13:00:00Z
136409,2013,3,1,807.0,810,-3.0,908.0,925,-17.0,AA,1838,N3ARAA,JFK,BOS,37.0,187,8,10,2013-03-01T13:00:00Z
136410,2013,3,1,807.0,810,-3.0,1110.0,1115,-5.0,DL,1959,N907DE,JFK,MCO,159.0,944,8,10,2013-03-01T13:00:00Z
136411,2013,3,1,807.0,810,-3.0,1133.0,1129,4.0,DL,1271,N310NW,JFK,FLL,180.0,1069,8,10,2013-03-01T13:00:00Z
136412,2013,3,1,808.0,810,-2.0,1241.0,1315,-34.0,AA,655,N5EUAA,JFK,STT,190.0,1623,8,10,2013-03-01T13:00:00Z
136413,2013,3,1,808.0,815,-7.0,1027.0,1117,-50.0,DL,1429,N900PC,JFK,LAS,287.0,2248,8,15,2013-03-01T13:00:00Z
136414,2013,3,1,810.0,820,-10.0,939.0,955,-16.0,MQ,4655,N523MQ,LGA,BNA,112.0,764,8,20,2013-03-01T13:00:00Z
136415,2013,3,1,811.0,815,-4.0,1130.0,1127,3.0,DL,1023,N932DL,LGA,TPA,165.0,1010,8,15,2013-03-01T13:00:00Z
136416,2013,3,1,811.0,815,-4.0,1121.0,1207,-46.0,DL,1079,N375DA,JFK,PHX,285.0,2153,8,15,2013-03-01T13:00:00Z
136417,2013,3,1,812.0,815,-3.0,1121.0,1131,-10.0,DL,1167,N308DE,JFK,TPA,160.0,1005,8,15,2013-03-01T13:00:00Z
136418,2013,3,1,813.0,804,9.0,1010.0,1026,-16.0,EV,4157,N12201,EWR,OMA,154.0,1134,8,4,2013-03-01T13:00:00Z
136419,2013,3,1,813.0,810,3.0,1031.0,1043,-12.0,FL,361,N938AT,LGA,ATL,109.0,762,8,10,2013-03-01T13:00:00Z
136420,2013,3,1,813.0,800,13.0,1136.0,1116,20.0,B6,553,N503JB,EWR,RSW,171.0,1068,8,0,2013-03-01T13:00:00Z
136421,2013,3,1,813.0,815,-2.0,1009.0,1015,-6.0,US,675,N665AW,EWR,CLT,89.0,529,8,15,2013-03-01T13:00:00Z
136422,2013,3,1,814.0,815,-1.0,1012.0,1056,-44.0,DL,914,N351NW,LGA,DEN,206.0,1620,8,15,2013-03-01T13:00:00Z
136423,2013,3,1,814.0,804,10.0,1010.0,1004,6.0,B6,219,N296JB,JFK,CLT,91.0,541,8,4,2013-03-01T13:00:00Z
136424,2013,3,1,815.0,820,-5.0,925.0,939,-14.0,9E,4051,N800AY,JFK,BWI,39.0,184,8,20,2013-03-01T13:00:00Z
136425,2013,3,1,817.0,820,-3.0,1019.0,1017,2.0,EV,4691,N13997,EWR,DAY,85.0,533,8,20,2013-03-01T13:00:00Z
136426,2013,3,1,818.0,822,-4.0,1027.0,1045,-18.0,EV,4140,N12157,EWR,XNA,159.0,1131,8,22,2013-03-01T13:00:00Z
136427,2013,3,1,818.0,820,-2.0,1207.0,1133,34.0,DL,2395,N371NW,LGA,PBI,190.0,1035,8,20,2013-03-01T13:00:00Z
